Episode,Reward,Steps,Epsilon,Loss
441,133.25,369,0.10909420695870241,0
442,96.5,338,0.1085487359239089,0
443,158.375,673,0.10800599224428936,0
444,100.375,440,0.10746596228306791,0
445,158.125,311,0.10692863247165257,0
446,510.75,1463,0.1063939893092943,0
447,74.375,380,0.10586201936274783,0
448,127.0,354,0.10533270926593409,0
449,158.75,728,0.10480604571960442,0
450,188.5,663,0.1042820154910064,0
451,205.375,769,0.10376060541355137,0
452,135.75,267,0.1032418023864836,0
453,73.875,330,0.10272559337455119,0
454,114.75,739,0.10221196540767843,0
455,194.375,542,0.10170090558064004,0
456,94.875,220,0.10119240105273684,0
457,116.25,542,0.10068643904747315,0
458,131.125,427,0.10018300685223579,0
459,132.75,554,0.0996820918179746,0
460,172.125,540,0.09918368135888474,0
461,181.625,499,0.09868776295209031,0
462,121.0,492,0.09819432413732986,0
463,418.125,733,0.09770335251664321,0
464,26.625,135,0.09721483575406,0
465,367.125,869,0.09672876157528969,0
466,86.375,243,0.09624511776741324,0
467,206.0,451,0.09576389217857617,0
468,285.0,491,0.09528507271768329,0
469,86.25,298,0.09480864735409487,0
470,272.75,694,0.0943346041173244,0
471,128.125,320,0.09386293109673778,0
472,145.625,717,0.09339361644125409,0
473,227.625,507,0.09292664835904782,0
474,181.875,512,0.09246201511725258,0
475,137.625,322,0.09199970504166631,0
476,255.0,443,0.09153970651645797,0
477,279.75,601,0.09108200798387568,0
478,427.5,1455,0.0906265979439563,0
479,110.75,360,0.09017346495423652,0
480,122.25,570,0.08972259762946533,0
481,127.75,638,0.089273984641318,0
482,123.625,458,0.0888276147181114,0
483,67.25,344,0.08838347664452084,0
484,144.125,838,0.08794155926129824,0
485,144.625,601,0.08750185146499175,0
486,121.0,592,0.08706434220766679,0
487,353.0,942,0.08662902049662846,0
488,309.75,824,0.08619587539414532,0
489,152.5,320,0.08576489601717459,0
490,180.125,828,0.08533607153708872,0
491,101.125,473,0.08490939117940327,0
492,298.375,875,0.08448484422350626,0
493,54.0,210,0.08406242000238873,0
494,117.375,798,0.08364210790237678,0
495,393.5,1581,0.0832238973628649,0
496,287.25,800,0.08280777787605056,0
497,232.875,617,0.08239373898667031,0
498,309.125,747,0.08198177029173696,0
499,270.0,718,0.08157186144027828,0
500,175.0,504,0.0811640021330769,0
501,463.75,1502,0.08075818212241151,0
502,189.875,681,0.08035439121179945,0
503,158.625,978,0.07995261925574046,0
504,88.25,267,0.07955285615946175,0
505,183.0,684,0.07915509187866444,0
506,421.625,1192,0.07875931641927113,0
507,272.25,928,0.07836551983717477,0
508,151.875,616,0.07797369223798889,0
509,288.875,896,0.07758382377679894,0
510,212.75,568,0.07719590465791494,0
511,130.5,430,0.07680992513462537,0
512,121.0,640,0.07642587550895225,0
513,286.125,735,0.07604374613140748,0
514,143.875,804,0.07566352740075044,0
515,148.125,556,0.07528520976374668,0
516,235.875,1027,0.07490878371492794,0
517,151.0,396,0.0745342397963533,0
518,260.25,1146,0.07416156859737154,0
519,494.0,1581,0.07379076075438468,0
520,475.875,1627,0.07342180695061275,0
521,264.5,490,0.07305469791585968,0
522,184.25,569,0.07268942442628039,0
523,436.5,1361,0.07232597730414898,0
524,92.75,616,0.07196434741762824,0
525,214.0,601,0.0716045256805401,0
526,264.875,693,0.0712465030521374,0
527,319.5,905,0.0708902705368767,0
528,347.5,1339,0.07053581918419231,0
529,126.0,411,0.07018314008827135,0
530,154.25,524,0.06983222438783,0
531,69.375,899,0.06948306326589085,0
532,409.0,916,0.0691356479495614,0
533,187.75,789,0.06878996970981359,0
534,254.375,758,0.06844601986126451,0
535,171.625,620,0.06810378976195819,0
536,68.5,377,0.0677632708131484,0
537,224.5,491,0.06742445445908266,0
538,270.375,866,0.06708733218678724,0
539,74.875,800,0.0667518955258533,0
540,203.125,741,0.06641813604822402,0
541,239.125,1059,0.0660860453679829,0
542,189.25,953,0.06575561514114299,0
543,418.625,1496,0.06542683706543727,0
544,212.75,1193,0.06509970288011008,0
545,507.125,1014,0.06477420436570952,0
546,379.0,1575,0.06445033334388098,0
547,229.0,698,0.06412808167716157,0
548,498.0,878,0.06380744126877576,0
549,388.0,790,0.06348840406243188,0
550,330.375,590,0.06317096204211972,0
551,577.875,2685,0.06285510723190912,0
552,184.5,1836,0.06254083169574957,0
553,588.25,1895,0.062228127537270826,0
554,113.75,1121,0.06191698689958447,0
555,199.25,912,0.061607401965086545,0
556,258.75,1374,0.06129936495526111,0
557,198.625,668,0.0609928681304848,0
558,97.25,711,0.060687903789832374,0
559,422.875,825,0.06038446427088321,0
560,258.625,1243,0.06008254194952879,0
561,656.75,1302,0.05978212923978115,0
562,33.25,1081,0.05948321859358224,0
563,16.0,620,0.05918580250061433,0
564,118.375,710,0.058889873488111255,0
565,174.25,634,0.058595424120670696,0
566,175.25,594,0.05830244700006734,0
567,137.375,731,0.058010934765067,0
568,383.75,1473,0.05772088009124167,0
569,197.125,1980,0.05743227569078546,0
570,320.125,733,0.05714511431233153,0
571,273.375,1363,0.05685938874076987,0
572,146.5,644,0.056575091797066025,0
573,143.0,334,0.056292216338080694,0
574,397.125,812,0.05601075525639029,0
575,359.25,1684,0.05573070148010834,0
576,412.875,1113,0.0554520479727078,0
577,177.0,1082,0.05517478773284426,0
578,171.25,798,0.05489891379418004,0
579,196.125,482,0.05462441922520914,0
580,363.375,886,0.0543512971290831,0
581,258.0,1001,0.05407954064343768,0
582,157.0,1121,0.05380914294022049,0
583,600.75,1115,0.05354009722551939,0
584,116.625,2604,0.05327239673939179,0
585,158.875,1109,0.053006034755694834,0
586,277.875,691,0.052741004581916356,0
587,291.5,907,0.052477299559006776,0
588,170.125,1376,0.052214913061211746,0
589,372.625,1176,0.05195383849590569,0
590,25.0,500,0.05169406930342616,0
591,471.5,1472,0.05143559895690903,0
592,157.75,901,0.051178420962124486,0
593,399.875,1244,0.05092252885731386,0
594,218.5,847,0.05066791621302729,0
595,299.25,967,0.05041457663196215,0
596,218.0,654,0.050162503748802344,0
597,266.75,689,0.049911691230058335,0
598,188.25,1051,0.04966213277390804,0
599,153.75,1195,0.0494138221100385,0
600,116.375,957,0.04916675299948831,0
601,640.0,1831,0.04892091923449087,0
602,495.625,1736,0.04867631463831842,0
603,486.125,1201,0.048432933065126825,0
604,151.5,299,0.048190768399801194,0
605,416.875,1032,0.04794981455780219,0
606,159.375,1340,0.04771006548501318,0
607,369.0,1445,0.047471515157588115,0
608,229.5,1118,0.047234157581800176,0
609,355.0,968,0.046997986793891174,0
610,430.125,1325,0.04676299685992172,0
611,223.375,828,0.04652918187562211,0
612,25.75,1239,0.046296535966244,0
613,172.625,755,0.046065053286412784,0
614,267.375,1848,0.04583472801998072,0
615,272.375,953,0.045605554379880814,0
616,375.375,1586,0.04537752660798141,0
617,231.375,1548,0.0451506389749415,0
618,278.0,776,0.044924885780066794,0
619,239.625,692,0.04470026135116646,0
620,119.0,1105,0.04447676004441063,0
621,294.125,1282,0.04425437624418858,0
622,803.875,3737,0.04403310436296763,0
623,267.875,958,0.043812938841152796,0
624,418.125,969,0.04359387414694703,0
625,122.75,566,0.043375904776212296,0
626,139.0,1140,0.043159025252331236,0
627,109.875,652,0.04294323012606958,0
628,147.25,448,0.04272851397543923,0
629,461.75,1223,0.04251487140556204,0
630,581.125,1846,0.04230229704853423,0
631,196.75,827,0.04209078556329156,0
632,338.0,1027,0.0418803316354751,0
633,564.75,1638,0.041670929977297724,0
634,648.375,2017,0.04146257532741124,0
635,914.25,2569,0.04125526245077418,0
636,725.25,1881,0.04104898613852031,0
637,364.625,1588,0.04084374120782771,0
638,551.375,1634,0.04063952250178857,0
639,126.5,1263,0.04043632488927963,0
640,649.25,1440,0.04023414326483323,0
641,472.875,1434,0.040032972548509065,0
642,910.125,1380,0.03983280768576652,0
