Episode,Reward,Steps,Epsilon,Loss
78,-2167.1,97,0.8537147042406664,461419.14141845703
79,-239.72500000000002,54,0.8520072748321851,304324.2660217285
80,-5114.35,139,0.8503032602825207,710590.3926391602
81,180.82499999999993,38,0.8486026537619556,240537.8251953125
82,-1314.75,81,0.8469054484544317,392286.72830200195
83,-1890.1,92,0.8452116375575228,430426.6580505371
84,-1686.9250000000004,88,0.8435212142824078,364994.4994506836
85,-921.225,72,0.841834171853843,357795.1113586426
86,-1850.125,91,0.8401505035101353,510602.7440185547
87,-1276.75,80,0.838470202503115,422758.04833984375
88,-91.72500000000002,49,0.8367932620981088,213709.70272827148
89,-1289.5,80,0.8351196755739125,418478.2526245117
90,-2183.1,97,0.8334494362227647,452933.87951660156
91,-90.10000000000002,49,0.8317825373503192,208967.0
92,-749.8,68,0.8301189722756185,320815.90103149414
93,-3814.975,122,0.8284587343310672,690126.6142272949
94,-2660.0,105,0.8268018168624051,520208.28143310547
95,-621.9999999999999,65,0.8251482132286803,291642.5534362793
96,-1781.5,90,0.823497916802223,522976.6806945801
97,-9059.375,180,0.8218509209686186,859147.4272155762
98,-6.75,46,0.8202072191266814,286027.6854248047
99,-628.2499999999999,65,0.818566804688428,264662.3286437988
100,-1090.25,76,0.8169296710790511,461524.7323913574
101,-238.72500000000002,54,0.815295811736893,293285.24865722656
102,-2235.05,98,0.8136652201134192,473988.6831970215
103,-1188.925,78,0.8120378896731923,447132.10513305664
104,-94.47500000000002,49,0.8104138138938459,210829.4091796875
105,-5283.5,141,0.8087929862660582,874354.0579528809
106,-525.225,62,0.8071754002935261,319408.7583312988
107,-7465.75,165,0.805561049492939,910639.9291687012
108,-1561.0,86,0.8039499273939532,460917.71478271484
109,-1521.25,85,0.8023420275391653,453887.11151123047
110,-10467.175000000001,193,0.800737343484087,1041590.8749694824
111,-874.625,71,0.7991358687971188,382442.50524902344
112,-413.1,59,0.7975375970595246,339602.66833496094
113,-522.475,62,0.7959425218654056,380851.43283081055
114,211.52499999999998,37,0.7943506368216747,148577.80545043945
115,-23.475000000000023,47,0.7927619355480314,325168.43908691406
116,-2401.0,101,0.7911764116769353,541985.535949707
117,240.625,36,0.7895940588535815,198429.2993774414
118,-1346.8750000000002,81,0.7880148707358743,435050.6766052246
119,-386.17500000000007,58,0.7864388409944025,314645.1520996094
120,-804.1000000000001,69,0.7848659633124138,362075.1725769043
121,-2120.125,96,0.783296231385789,579046.966506958
122,-147.625,51,0.7817296389230174,292925.66357421875
123,-1089.875,76,0.7801661796451713,499120.4544067383
124,-1515.75,85,0.778605847285881,473002.162689209
125,-412.225,59,0.7770486355913092,316355.5654602051
126,-2453.85,102,0.7754945383201266,563890.3373718262
127,97.27499999999998,42,0.7739435492434863,230654.40490722656
128,-3931.6000000000004,124,0.7723956621449993,686476.8434448242
129,-695.6,67,0.7708508708207094,444090.46661376953
130,-778.7249999999999,69,0.769309169079068,399689.9608154297
131,-2657.375,105,0.7677705507409098,541780.0042724609
132,383.44999999999993,28,0.766235009639428,164224.58438110352
133,-2531.8,103,0.7647025396201492,526971.7317810059
134,-405.6,59,0.763173134540909,306044.80459594727
135,-410.475,59,0.7616467882718272,355853.7733001709
136,-64.30000000000007,48,0.7601234946952835,237075.67849731445
137,-1276.0,80,0.7586032477058929,509862.1078491211
138,-2845.8,108,0.7570860412104812,717441.8978881836
139,-7087.125,161,0.7555718691280602,828635.2221679688
140,-60.30000000000007,48,0.7540607253898041,265653.5004272461
141,-0.375,46,0.7525526039390245,237939.88803100586
142,-1873.975,92,0.7510474987311464,554675.6440429688
143,-785.4749999999999,69,0.7495454037336841,442511.3289794922
144,-1086.375,76,0.7480463129262167,460380.34646606445
145,-2281.2249999999995,99,0.7465502203003642,500572.81716918945
146,-175.22500000000002,52,0.7450571198597635,267519.4801940918
147,-1627.35,87,0.743567005620044,547810.8692016602
148,-544.175,63,0.7420798716088038,305106.9599304199
149,-1510.875,85,0.7405957118655863,637341.1929321289
150,-9414.050000000001,183,0.7391145204418551,1004427.9526062012
151,-1738.8499999999997,89,0.7376362914009714,479656.0687561035
152,-2227.05,98,0.7361610188181695,600813.4939880371
153,-7894.975000000001,169,0.7346886967805332,1064223.2632751465
154,-1131.725,77,0.733219319386972,414272.5305786133
155,-335.6,57,0.7317528807481981,409923.7921142578
156,-137.875,51,0.7302893749867018,377417.89532470703
157,-1882.1,92,0.7288287962367284,486747.7444458008
158,254.5,35,0.727371138644255,198059.40924072266
159,-5036.3,138,0.7259163963669665,798368.7153625488
160,-3325.5,115,0.7244645635742325,667227.0270080566
161,-1179.8,78,0.723015634447084,402503.28173828125
162,-7883.975000000001,169,0.7215696031781899,1084582.156097412
163,-2688.125,106,0.7201264639718334,705277.4671325684
164,-660.625,66,0.7186862110438897,401826.5001525879
165,-875.0,71,0.717248838621802,425365.8869934082
166,-666.375,66,0.7158143409445584,422276.03033447266
167,-4005.1250000000005,125,0.7143827122626694,925018.2258911133
168,-1774.625,90,0.7129539468381441,625330.9076843262
169,-1435.05,83,0.7115280389444678,524036.38833618164
170,-3150.675,113,0.7101049828665789,650280.2017822266
171,-1097.5,76,0.7086847729008457,456568.93701171875
172,-1052.125,75,0.707267403355044,474265.4187927246
173,-1744.8500000000001,89,0.705852868548334,639533.1203613281
174,-1375.225,82,0.7044411628112373,543147.4409790039
175,-1948.05,93,0.7030322804856147,671993.5854492188
176,290.57499999999993,33,0.7016262159246435,240239.18350219727
177,-520.1,62,0.7002229634927942,350688.47842407227
178,-755.8,68,0.6988225175658086,542215.4871520996
179,-5627.125,145,0.697424872530677,917802.5477600098
180,-1607.225,87,0.6960300227856157,560607.3132629395
181,-1677.675,88,0.6946379627400444,551997.0425720215
182,-1551.875,86,0.6932486868145643,527914.6682739258
183,-965.05,73,0.6918621894409351,527249.3763427734
184,-2405.75,101,0.6904784650620532,697644.2601623535
185,-3844.1749999999993,123,0.6890975081319292,647683.4211730957
186,-2587.7249999999995,104,0.6877193131156653,716737.231842041
187,-3502.925,118,0.6863438744894339,916018.5819702148
188,-150.125,51,0.684971186740455,364266.2088317871
189,-5266.625,141,0.6836012443669741,989277.7662353516
190,-61.05000000000007,48,0.6822340418782402,346026.5271911621
191,-1131.1,77,0.6808695737944838,546908.924041748
192,-1913.8500000000004,92,0.6795078346468948,579158.099395752
193,-3233.8499999999995,114,0.678148818977601,689886.1199951172
194,-3797.725,122,0.6767925213396458,671115.1470336914
195,-1140.6,77,0.6754389362969666,416315.12716674805
196,-1404.3,83,0.6740880584243727,479713.32345581055
197,-4563.6,132,0.6727398823075239,874627.5316772461
198,-910.85,72,0.6713944025429088,652021.1556396484
199,-693.475,67,0.670051613737823,462991.1390686035
200,-2965.375,110,0.6687115105103473,823711.0035095215
201,-3500.925,118,0.6673740874893266,849490.7217102051
202,-548.8,63,0.6660393393143479,385326.1276245117
203,-1134.475,77,0.6647072606357192,526368.321472168
204,-342.6,57,0.6633778461144477,421038.1546936035
205,-2052.125,95,0.6620510904222189,677600.2927856445
206,-1417.925,83,0.6607269882413744,565310.6226196289
207,-5106.1,139,0.6594055342648917,1112616.2878112793
208,-6632.125,156,0.6580867231963619,925289.4300537109
209,-249.47500000000002,54,0.6567705497499692,519995.3928833008
210,-2518.425,103,0.6554570086504692,666436.3282775879
211,-8520.375,175,0.6541460946331682,1347860.9489746094
212,-2844.05,108,0.6528378024439019,680741.2653808594
213,-5727.625,146,0.6515321268390141,1079410.3440856934
214,-716.85,67,0.6502290625853361,507491.1118774414
215,-2632.125,105,0.6489286044601654,809509.1500244141
216,-1670.55,88,0.6476307472512451,609961.9309692383
217,-1828.625,91,0.6463354857567426,562170.1356506348
218,-1672.925,88,0.6450428147852291,545591.2471923828
219,-5233.125,140,0.6437527291556586,1216863.0242004395
220,-2470.1,102,0.6424652236973473,708195.7272644043
221,-8601.0,176,0.6411802932499525,1315845.3810424805
222,-1500.125,85,0.6398979326634526,601744.7947998047
223,-4964.975,137,0.6386181367981257,929028.840637207
224,26.0,45,0.6373409005245295,291019.77755737305
225,-866.75,71,0.6360662187234805,644065.3652954102
226,-917.475,72,0.6347940862860335,544455.9197998047
227,-342.6,57,0.6335244981134615,406142.84634399414
228,-3526.55,118,0.6322574491172346,930016.6376953125
229,-158.0,51,0.6309929342190002,441856.25701904297
230,-7781.05,168,0.6297309483505622,1066652.8842163086
231,-3795.85,122,0.6284714864538611,838762.568939209
232,-4386.125,130,0.6272145434809534,918635.9082336426
233,-3248.9749999999995,114,0.6259601143939915,762500.9276123047
234,-1373.35,82,0.6247081941652035,593845.8465881348
235,-1370.225,82,0.6234587777768731,553707.6490478516
236,-629.1249999999999,65,0.6222118602213194,456695.2102050781
237,-874.625,71,0.6209674365008767,544046.8563232422
238,-4099.75,126,0.619725501627875,921372.0401306152
239,-2233.675,98,0.6184860506246193,723567.6383361816
240,-475.625,61,0.61724907852337,483822.7965698242
241,-311.125,56,0.6160145803663232,426352.4882507324
242,-3041.5,111,0.6147825512055906,936521.8793029785
243,-8475.499999999998,175,0.6135529861031793,1260318.3262939453
244,-1526.0,85,0.612325880130973,615530.1054077148
245,-119.75,50,0.611101228370711,367397.3376464844
246,-9919.425000000001,188,0.6098790259139696,1470773.6149291992
247,-7257.174999999999,163,0.6086592678621416,1261836.0548095703
248,-8888.975,179,0.6074419493264174,1470274.0782165527
249,-2176.725,97,0.6062270654277645,568838.4789733887
250,-12656.124999999998,211,0.6050146112969089,1492604.449432373
251,-873.875,71,0.6038045820743151,551336.9118652344
252,-4656.675,133,0.6025969729101665,1067623.0947875977
253,-2663.125,105,0.6013917789643461,724547.3481445312
254,-4188.35,127,0.6001889954064175,1098427.6034545898
255,-1770.875,90,0.5989886174156046,574878.3387756348
256,-2502.675,103,0.5977906401807734,666691.609161377
257,-1940.925,93,0.5965950589004119,544719.9630432129
258,-1660.925,88,0.595401868782611,629923.4876098633
259,-8181.1,172,0.5942110650450458,1318713.5569152832
260,-8516.75,175,0.5930226429149558,1390425.1911315918
261,-617.2499999999999,65,0.5918365976291259,499135.0152282715
262,-7813.05,168,0.5906529244338676,1360599.5000305176
263,-2916.3500000000004,109,0.5894716185849999,933580.7143859863
264,-2817.925,108,0.5882926753478298,861938.5475158691
265,-2989.75,110,0.5871160899971342,813179.5474243164
266,-2225.425,98,0.5859418578171399,710716.5367126465
267,-8694.1,177,0.5847699741015057,1262500.3314819336
268,-596.3499999999999,64,0.5836004341533026,436966.40463256836
269,-2527.175,103,0.5824332332849961,704600.9480895996
270,-406.975,59,0.5812683668184261,508918.8769836426
271,-108.625,50,0.5801058300847892,375886.56756591797
272,-6175.875,151,0.5789456184246197,999741.4456787109
273,-4290.474999999999,129,0.5777877271877704,961134.9482421875
274,-4783.625,135,0.5766321517333949,1255634.4320983887
275,-779.8499999999999,69,0.5754788874299281,738733.8267822266
276,-2332.5,100,0.5743279296550683,770914.7667236328
277,-5897.05,148,0.5731792737957582,1073543.236114502
278,-4446.249999999999,131,0.5720329152481667,1136286.4558105469
279,-2121.5,96,0.5708888494176704,687968.5493164062
280,-529.725,62,0.569747071718835,476972.00564575195
281,-2730.0,106,0.5686075775753973,1167027.5379638672
282,-3287.375,115,0.5674703624202465,1266055.2733764648
283,-2982.0,110,0.5663354216954061,865971.772857666
284,-557.3,63,0.5652027508520152,596797.7108764648
285,-3036.125,111,0.5640723453503111,1095211.3256530762
286,-1553.25,86,0.5629442006596105,595288.7585754395
287,-4721.475,134,0.5618183122582913,1083546.8889465332
288,-23108.725,282,0.5606946756337747,2251557.1396484375
289,-3183.55,113,0.5595732862825071,961679.6032714844
290,-3655.0000000000005,120,0.5584541397099421,1229724.3271484375
291,-1774.75,90,0.5573372314305222,771700.7576904297
292,-1909.8500000000004,92,0.5562225569676611,817608.978515625
293,350.0,30,0.5551101118537257,197383.44024658203
294,-2346.75,100,0.5539998916300183,864111.0591430664
295,-275.5,55,0.5528918918467582,412647.59228515625
296,-6991.25,160,0.5517861080630647,1451471.013671875
297,-6704.1,157,0.5506825358469386,1460391.3813476562
298,-2593.2249999999995,104,0.5495811707752447,933510.5133056641
299,-1631.85,87,0.5484820084336942,809510.5317993164
300,-6459.85,154,0.5473850444168268,1260216.8971252441
301,-1309.75,81,0.5462902743279932,585801.8038330078
302,-2104.875,96,0.5451976937793371,840253.8297729492
303,-7957.124999999998,170,0.5441072983917784,1423451.4449157715
304,-4288.474999999999,129,0.5430190837949949,1171949.977722168
305,-1464.1,84,0.5419330456274049,660199.9542236328
306,-1144.35,77,0.5408491795361501,623238.9110107422
307,-7580.75,166,0.5397674811770777,1582862.830505371
308,-2461.725,102,0.5386879462147236,862668.2650146484
309,-3659.1250000000005,120,0.5376105703222942,1023844.2547607422
310,-2713.25,106,0.5365353491816496,944027.909942627
311,-840.7500000000001,70,0.5354622784832863,730905.8612060547
312,-1004.7249999999999,74,0.5343913539263198,602108.4565734863
313,-98.35000000000002,49,0.5333225712184672,434670.4454650879
314,125.375,41,0.5322559260760302,310179.57666015625
315,-544.175,63,0.5311914142238782,479236.03955078125
316,-3428.1,117,0.5301290313954304,1141281.2683105469
317,-592.4749999999999,64,0.5290687733326396,630904.5129394531
318,-5983.225,149,0.5280106357859743,1601064.7122192383
319,-12899.425000000001,213,0.5269546145144024,1983539.7174682617
320,-9346.800000000001,183,0.5259007052853736,1562388.2391357422
321,-4264.425,128,0.5248489038748029,1081565.6147155762
322,-555.425,63,0.5237992060670532,527955.443359375
323,-4853.874999999999,136,0.5227516076549191,1277365.3260498047
324,-4328.1,129,0.5217061044396093,1152647.8764648438
325,-5380.6,142,0.52066269223073,1308009.9990234375
326,-25931.175,298,0.5196213668462686,2377742.3741760254
327,-4735.85,134,0.5185821241125761,1089891.3792114258
328,-9926.800000000001,188,0.5175449598643509,1703994.1137695312
329,-7410.6,164,0.5165098699446222,1685438.6063842773
330,-745.55,68,0.515476850204733,585520.6791381836
331,-23837.5,286,0.5144458965043235,2495136.2748413086
332,-2127.3750000000005,96,0.5134170047113148,837986.2560424805
333,-789.8499999999999,69,0.5123901707018922,663991.9279174805
334,-1053.5,75,0.5113653903604884,581211.1574401855
335,-1806.3750000000005,90,0.5103426595797674,927711.1856079102
336,-15995.5,236,0.5093219742606079,2365423.77532959
337,-885.1250000000002,71,0.5083033303120866,676023.5136108398
338,-2968.0,110,0.5072867236514624,1213989.1806640625
339,-3461.35,117,0.5062721502041595,1061396.6310424805
340,-9023.75,180,0.5052596059037512,1798749.3713378906
341,-1273.25,80,0.5042490866919437,795949.09765625
342,-10682.249999999998,195,0.5032405885185598,1940815.885131836
343,-2893.2249999999995,109,0.5022341073415226,1410220.4759521484
344,-2345.0,100,0.5012296391268396,829511.2542114258
345,-7901.350000000001,169,0.5002271798485859,1699656.356262207
346,-1226.225,79,0.4992267254888887,761284.2412414551
347,-5490.175,143,0.4982282720379109,1384193.8823242188
348,-4248.55,128,0.4972318154938351,1161238.2822265625
349,-880.0,71,0.49623735186284745,672357.4460449219
