Episode,Reward,Steps,Epsilon,Loss
146,-13.099999999999994,52,0.47862223409330756,0
147,-493.5,111,0.47622912292284103,0
148,73.82499999999999,28,0.4738479773082268,0
149,-668.35,124,0.47147873742168567,0
150,-364.975,102,0.46912134373457726,0
151,-1490.725,182,0.46677573701590436,0
152,-672.8749999999999,126,0.46444185833082485,0
153,-972.3499999999999,149,0.46211964903917074,0
154,-843.4999999999999,140,0.4598090507939749,0
155,-649.975,124,0.457510005540005,0
156,-3251.375,261,0.45522245551230495,0
157,-755.875,131,0.4529463432347434,0
158,-3432.5,266,0.4506816115185697,0
159,-148.05,73,0.4484282034609769,0
160,-936.6,147,0.446186062443672,0
161,-269.55,88,0.4439551321314536,0
162,-618.9250000000001,123,0.4417353564707963,0
163,-382.0,100,0.43952667968844233,0
164,-55.175,58,0.43732904629000013,0
165,-972.3499999999999,149,0.4351424010585501,0
166,-955.5000000000002,146,0.43296668905325736,0
167,-1218.475,164,0.43080185560799106,0
168,-1850.75,200,0.4286478463299511,0
169,-801.75,135,0.42650460709830135,0
170,-1809.5,196,0.42437208406280985,0
171,-70.35000000000002,62,0.4222502236424958,0
172,-1525.6,182,0.42013897252428334,0
173,-382.125,100,0.4180382776616619,0
174,-2191.875,215,0.4159480862733536,0
175,-899.35,142,0.41386834584198684,0
176,-2069.375,210,0.4117990041127769,0
177,-1160.625,160,0.40974000909221303,0
178,-1074.975,157,0.40769130904675194,0
179,-557.8000000000001,118,0.40565285250151817,0
180,-2865.1,247,0.4036245882390106,0
181,-499.2250000000001,114,0.4016064652978155,0
182,-456.6000000000001,109,0.3995984329713264,0
183,-241.725,82,0.3976004408064698,0
184,-455.9249999999999,108,0.39561243860243744,0
185,-1584.5,185,0.3936343764094253,0
186,-432.475,107,0.39166620452737816,0
187,-11.75,51,0.3897078735047413,0
188,-1213.1,164,0.3877593341372176,0
189,-449.05,108,0.3858205374665315,0
190,-681.475,129,0.38389143477919885,0
191,-1049.25,156,0.3819719776053028,0
192,-998.35,152,0.3800621177172763,0
193,45.75,36,0.37816180712868996,0
194,-1670.0,191,0.37627099809304654,0
195,-623.7249999999999,122,0.3743896431025813,0
196,-606.35,122,0.37251769488706843,0
197,-585.3000000000001,118,0.3706551064126331,0
198,-706.225,129,0.36880183088056995,0
199,-400.475,104,0.3669578217261671,0
200,-2326.975,222,0.36512303261753626,0
201,-1153.625,160,0.3632974174544486,0
202,-1173.425,163,0.3614809303671764,0
203,-115.87500000000003,70,0.3596735257153405,0
204,-1291.0000000000002,171,0.3578751580867638,0
205,-187.10000000000002,79,0.35608578229633,0
206,-1335.175,173,0.3543053533848483,0
207,-7131.724999999999,382,0.35253382661792404,0
208,-645.25,126,0.3507711574848344,0
209,-560.8000000000001,118,0.34901730169741024,0
210,-566.8,118,0.3472722151889232,0
211,-874.9250000000001,143,0.3455358541129786,0
212,-580.4250000000001,118,0.3438081748424137,0
213,-702.85,127,0.3420891339682016,0
214,-1687.375,191,0.3403786882983606,0
215,-1774.9750000000001,194,0.3386767948568688,0
216,-2439.9249999999997,228,0.33698341088258443,0
217,-378.5,100,0.3352984938281715,0
218,-149.22500000000002,74,0.33362200135903064,0
219,-285.1,92,0.33195389135223546,0
220,-422.4750000000001,104,0.3302941218954743,0
221,-845.4250000000001,138,0.32864265128599696,0
222,-1542.5,181,0.326999438029567,0
223,-128.59999999999997,69,0.3253644408394192,0
224,-2834.975,244,0.3237376186352221,0
225,-782.1249999999999,135,0.322118930542046,0
226,-3598.2250000000004,272,0.32050833588933575,0
227,-830.85,137,0.31890579420988907,0
228,-1024.35,152,0.3173112652388396,0
229,-1164.2500000000002,160,0.3157247089126454,0
230,-1131.75,160,0.3141460853680822,0
231,-805.6,137,0.3125753549412418,0
232,-1191.35,162,0.31101247816653554,0
233,-1954.225,204,0.30945741577570285,0
234,-3574.9249999999997,273,0.3079101286968243,0
235,-303.425,93,0.3063705780533402,0
236,-3949.25,286,0.30483872516307353,0
237,-841.875,140,0.3033145315372582,0
238,-1956.6,204,0.3017979588795719,0
239,-132.175,73,0.30028896908517405,0
240,-547.975,119,0.2987875242397482,0
241,-674.875,126,0.29729358661854943,0
242,-7256.999999999999,386,0.29580711868545667,0
243,-921.75,145,0.2943280830920294,0
244,-416.975,107,0.29285644267656924,0
245,-2719.0499999999997,238,0.2913921604631864,0
246,-557.75,116,0.28993519966087045,0
