Episode,Reward,Steps,Epsilon,Loss
59,23.375,86,0.7402609576967045,0
60,15.875,125,0.736559652908221,0
61,26.125,75,0.7328768546436799,0
62,45.875,112,0.7292124703704616,0
63,12.25,67,0.7255664080186093,0
64,16.0,64,0.7219385759785162,0
65,17.75,87,0.7183288830986236,0
66,23.875,115,0.7147372386831305,0
67,36.75,105,0.7111635524897149,0
68,21.25,52,0.7076077347272662,0
69,13.75,70,0.7040696960536299,0
70,6.25,78,0.7005493475733617,0
71,24.875,105,0.697046600835495,0
72,15.125,65,0.6935613678313175,0
73,17.625,67,0.6900935609921609,0
74,96.625,208,0.6866430931872001,0
75,14.875,58,0.6832098777212641,0
76,50.0,151,0.6797938283326578,0
77,25.875,172,0.6763948591909945,0
78,21.125,146,0.6730128848950395,0
79,22.375,49,0.6696478204705644,0
80,21.375,79,0.6662995813682115,0
81,47.25,87,0.6629680834613705,0
82,18.625,58,0.6596532430440636,0
83,13.875,69,0.6563549768288433,0
84,35.5,107,0.653073201944699,0
85,44.625,186,0.6498078359349755,0
86,43.75,105,0.6465587967553006,0
87,19.625,80,0.6433260027715241,0
88,42.625,112,0.6401093727576664,0
89,19.375,62,0.6369088258938781,0
90,17.875,88,0.6337242817644086,0
91,47.75,134,0.6305556603555866,0
92,13.375,84,0.6274028820538087,0
93,25.375,73,0.6242658676435396,0
94,19.0,66,0.6211445383053219,0
95,14.5,234,0.6180388156137953,0
96,35.75,110,0.6149486215357263,0
97,21.125,118,0.6118738784280476,0
98,20.375,122,0.6088145090359074,0
99,12.625,60,0.6057704364907278,0
100,18.25,121,0.6027415843082742,0
101,28.0,87,0.5997278763867329,0
102,7.625,80,0.5967292370047992,0
103,19.0,52,0.5937455908197752,0
104,15.75,115,0.5907768628656763,0
105,13.0,78,0.5878229785513479,0
106,11.875,68,0.5848838636585911,0
107,31.625,124,0.5819594443402982,0
108,15.125,97,0.5790496471185967,0
109,30.25,130,0.5761543988830038,0
110,14.125,62,0.5732736268885887,0
111,45.125,138,0.5704072587541458,0
112,38.125,137,0.567555222460375,0
113,8.75,140,0.5647174463480732,0
114,38.5,101,0.5618938591163328,0
115,2.375,162,0.5590843898207511,0
116,5.0,98,0.5562889678716474,0
117,23.25,63,0.5535075230322891,0
118,18.625,67,0.5507399854171277,0
119,7.5,36,0.547986285490042,0
120,29.25,90,0.5452463540625918,0
121,60.875,156,0.5425201222922789,0
122,23.5,83,0.5398075216808175,0
123,28.75,105,0.5371084840724134,0
124,21.125,81,0.5344229416520513,0
125,30.375,136,0.531750826943791,0
126,50.875,99,0.5290920728090721,0
127,26.875,55,0.5264466124450268,0
128,67.125,179,0.5238143793828016,0
129,71.25,213,0.5211953074858876,0
130,35.25,116,0.5185893309484582,0
131,53.375,125,0.5159963842937159,0
132,18.375,83,0.5134164023722473,0
133,10.75,47,0.510849320360386,0
134,35.0,112,0.5082950737585841,0
135,13.0,117,0.5057535983897912,0
136,37.25,100,0.5032248303978422,0
137,38.0,104,0.500708706245853,0
138,73.0,180,0.4982051627146237,0
139,6.75,66,0.49571413690105054,0
140,26.875,77,0.4932355662165453,0
141,12.875,75,0.4907693883854626,0
142,40.25,148,0.4883155414435353,0
143,30.5,78,0.4858739637363176,0
144,9.5,178,0.483444593917636,0
145,18.375,181,0.4810273709480478,0
146,19.0,76,0.47862223409330756,0
147,36.625,101,0.47622912292284103,0
148,89.625,153,0.4738479773082268,0
149,30.25,85,0.47147873742168567,0
150,50.25,163,0.46912134373457726,0
151,18.625,53,0.46677573701590436,0
152,49.375,176,0.46444185833082485,0
153,31.0,139,0.46211964903917074,0
154,36.625,107,0.4598090507939749,0
155,31.375,74,0.457510005540005,0
156,81.5,180,0.45522245551230495,0
157,64.5,221,0.4529463432347434,0
158,33.125,186,0.4506816115185697,0
159,34.875,71,0.4484282034609769,0
160,16.5,59,0.446186062443672,0
161,24.875,115,0.4439551321314536,0
162,38.875,159,0.4417353564707963,0
163,19.125,60,0.43952667968844233,0
164,17.875,51,0.43732904629000013,0
165,38.5,120,0.4351424010585501,0
166,48.625,144,0.43296668905325736,0
167,19.25,82,0.43080185560799106,0
168,66.375,260,0.4286478463299511,0
169,34.875,80,0.42650460709830135,0
170,22.875,98,0.42437208406280985,0
171,62.375,162,0.4222502236424958,0
172,69.375,158,0.42013897252428334,0
173,25.375,96,0.4180382776616619,0
174,73.5,186,0.4159480862733536,0
175,33.25,106,0.41386834584198684,0
176,0.125,100,0.4117990041127769,0
177,39.125,182,0.40974000909221303,0
178,66.0,138,0.40769130904675194,0
179,54.375,157,0.40565285250151817,0
180,26.25,102,0.4036245882390106,0
181,45.875,134,0.4016064652978155,0
182,64.75,207,0.3995984329713264,0
183,79.75,254,0.3976004408064698,0
184,50.25,167,0.39561243860243744,0
185,38.375,109,0.3936343764094253,0
186,27.875,115,0.39166620452737816,0
187,105.375,307,0.3897078735047413,0
188,95.125,376,0.3877593341372176,0
189,43.75,156,0.3858205374665315,0
190,23.75,79,0.38389143477919885,0
191,73.0,144,0.3819719776053028,0
192,37.125,119,0.3800621177172763,0
193,44.75,112,0.37816180712868996,0
194,61.5,173,0.37627099809304654,0
195,16.25,68,0.3743896431025813,0
196,57.75,155,0.37251769488706843,0
197,38.875,84,0.3706551064126331,0
198,34.0,79,0.36880183088056995,0
199,22.75,71,0.3669578217261671,0
200,70.375,224,0.36512303261753626,0
201,58.875,112,0.3632974174544486,0
202,19.875,47,0.3614809303671764,0
203,62.75,160,0.3596735257153405,0
204,83.375,162,0.3578751580867638,0
205,50.375,238,0.35608578229633,0
206,38.25,161,0.3543053533848483,0
207,123.5,267,0.35253382661792404,0
208,71.625,126,0.3507711574848344,0
209,30.875,100,0.34901730169741024,0
210,67.0,146,0.3472722151889232,0
211,81.0,156,0.3455358541129786,0
212,108.125,295,0.3438081748424137,0
213,25.875,99,0.3420891339682016,0
214,39.0,62,0.3403786882983606,0
215,42.375,161,0.3386767948568688,0
216,53.0,159,0.33698341088258443,0
217,112.875,226,0.3352984938281715,0
218,41.75,203,0.33362200135903064,0
219,61.75,120,0.33195389135223546,0
220,47.0,150,0.3302941218954743,0
221,34.25,222,0.32864265128599696,0
222,66.125,131,0.326999438029567,0
223,41.25,95,0.3253644408394192,0
224,50.0,160,0.3237376186352221,0
225,38.75,86,0.322118930542046,0
226,127.625,297,0.32050833588933575,0
227,65.25,178,0.31890579420988907,0
228,92.625,250,0.3173112652388396,0
229,62.0,234,0.3157247089126454,0
230,65.125,133,0.3141460853680822,0
231,-9.875,130,0.3125753549412418,0
232,47.0,205,0.31101247816653554,0
233,15.125,96,0.30945741577570285,0
234,64.125,149,0.3079101286968243,0
235,68.0,236,0.3063705780533402,0
236,44.75,200,0.30483872516307353,0
237,66.75,176,0.3033145315372582,0
238,91.625,561,0.3017979588795719,0
239,194.625,360,0.30028896908517405,0
240,46.75,203,0.2987875242397482,0
241,54.5,192,0.29729358661854943,0
242,56.0,162,0.29580711868545667,0
243,45.75,141,0.2943280830920294,0
244,53.0,211,0.29285644267656924,0
245,56.0,140,0.2913921604631864,0
246,43.0,190,0.28993519966087045,0
247,56.375,124,0.2884855236625661,0
248,14.625,120,0.28704309604425327,0
249,86.625,173,0.285607880564032,0
250,101.75,267,0.28417984116121187,0
251,92.5,252,0.2827589419554058,0
252,61.375,233,0.28134514724562876,0
253,49.0,127,0.2799384215094006,0
254,75.375,210,0.27853872940185365,0
255,7.75,39,0.27714603575484437,0
256,53.875,252,0.2757603055760701,0
257,92.0,189,0.2743815040481898,0
258,78.625,483,0.2730095965279488,0
259,96.375,224,0.27164454854530906,0
260,100.625,287,0.2702863258025825,0
261,113.375,352,0.2689348941735696,0
262,109.5,255,0.26759021970270175,0
263,65.25,137,0.2662522686041882,0
264,56.5,171,0.2649210072611673,0
265,102.0,177,0.26359640222486147,0
266,60.125,216,0.26227842021373715,0
267,92.375,213,0.2609670281126685,0
268,18.5,260,0.25966219297210513,0
269,75.75,205,0.2583638820072446,0
270,83.0,316,0.2570720625972084,0
271,109.125,446,0.25578670228422234,0
272,38.5,296,0.25450776877280124,0
273,80.5,172,0.2532352299289372,0
274,142.875,376,0.2519690537792925,0
275,72.75,320,0.2507092085103961,0
276,106.125,291,0.2494556624678441,0
277,135.75,483,0.24820838415550486,0
278,84.875,171,0.24696734223472733,0
279,34.25,171,0.2457325055235537,0
280,111.0,255,0.24450384299593592,0
281,107.375,291,0.24328132378095624,0
282,94.125,193,0.24206491716205145,0
283,17.75,72,0.2408545925762412,0
284,1.625,86,0.23965031961336,0
285,21.0,48,0.2384520680152932,0
286,50.375,208,0.23725980767521673,0
287,110.625,497,0.23607350863684065,0
288,122.75,608,0.23489314109365644,0
289,138.625,268,0.23371867538818816,0
290,104.625,184,0.23255008201124722,0
291,101.25,338,0.231387331601191,0
292,52.375,314,0.23023039494318503,0
293,59.875,139,0.2290792429684691,0
294,2.25,201,0.22793384675362674,0
295,47.375,321,0.22679417751985861,0
296,61.75,130,0.22566020663225933,0
297,36.125,244,0.22453190559909803,0
298,71.625,278,0.22340924607110255,0
299,57.125,271,0.22229219984074702,0
300,58.625,158,0.2211807388415433,0
301,62.75,239,0.22007483514733558,0
302,152.5,323,0.2189744609715989,0
303,89.625,251,0.2178795886667409,0
304,7.0,445,0.2167901907234072,0
305,30.0,244,0.21570623976979014,0
306,47.0,222,0.21462770857094118,0
307,56.125,219,0.21355457002808648,0
308,20.0,423,0.21248679717794605,0
309,148.375,398,0.21142436319205632,0
310,146.5,346,0.21036724137609603,0
311,61.375,187,0.20931540516921554,0
312,71.375,530,0.20826882814336947,0
313,60.5,300,0.20722748400265262,0
314,134.625,396,0.20619134658263935,0
315,81.375,173,0.20516038984972615,0
316,176.625,506,0.2041345879004775,0
317,90.25,202,0.2031139149609751,0
318,42.5,116,0.20209834538617025,0
319,152.75,336,0.2010878536592394,0
320,30.625,302,0.2000824143909432,0
321,56.25,228,0.19908200231898848,0
322,116.0,304,0.19808659230739353,0
323,100.0,313,0.19709615934585656,0
324,96.125,313,0.19611067854912728,0
325,36.625,250,0.19513012515638165,0
326,93.0,354,0.19415447453059972,0
327,218.375,499,0.19318370215794672,0
328,164.0,319,0.192217783647157,0
329,103.125,224,0.1912566947289212,0
330,127.125,200,0.1903004112552766,0
331,118.125,310,0.18934890919900021,0
332,126.125,389,0.18840216465300522,0
333,69.0,273,0.18746015382974018,0
334,46.75,155,0.1865228530605915,0
335,66.125,236,0.18559023879528855,0
336,102.375,1026,0.1846622876013121,0
337,29.25,130,0.18373897616330553,0
338,63.375,218,0.182820281282489,0
339,220.25,636,0.18190617987607657,0
340,113.25,357,0.18099664897669618,0
341,98.25,304,0.1800916657318127,0
342,176.25,573,0.17919120740315364,0
343,161.125,424,0.17829525136613786,0
344,69.0,214,0.17740377510930716,0
345,64.5,199,0.17651675623376062,0
346,116.375,227,0.1756341724525918,0
347,85.625,306,0.17475600159032884,0
348,85.5,296,0.17388222158237718,0
349,156.375,444,0.1730128104744653,0
350,102.5,358,0.17214774642209296,0
351,-11.625,437,0.1712870076899825,0
352,113.375,407,0.17043057265153258,0
353,123.5,325,0.16957841978827493,0
354,118.25,240,0.16873052768933355,0
355,53.875,268,0.1678868750508869,0
356,69.75,370,0.16704744067563246,0
357,147.25,384,0.1662122034722543,0
358,93.375,728,0.16538114245489302,0
359,195.0,379,0.16455423674261854,0
360,168.5,410,0.16373146555890544,0
361,136.0,520,0.16291280823111093,0
362,224.375,844,0.16209824418995536,0
363,151.75,435,0.16128775296900558,0
364,37.25,198,0.16048131420416054,0
365,105.875,267,0.15967890763313974,0
366,117.25,344,0.15888051309497406,0
367,43.25,136,0.1580861105294992,0
368,42.25,517,0.1572956799768517,0
369,79.0,424,0.15650920157696743,0
370,25.0,584,0.1557266555690826,0
371,90.375,223,0.1549480222912372,0
372,98.875,317,0.15417328217978102,0
373,51.0,265,0.1534024157688821,0
374,60.125,439,0.1526354036900377,0
375,83.125,492,0.1518722266715875,0
376,104.0,427,0.15111286553822956,0
377,75.0,247,0.15035730121053842,0
378,29.25,188,0.14960551470448571,0
379,89.25,244,0.14885748713096328,0
380,107.125,591,0.14811319969530845,0
381,65.625,161,0.1473726336968319,0
382,76.875,551,0.14663577052834775,0
383,90.125,259,0.14590259167570602,0
384,94.875,305,0.1451730787173275,0
385,88.0,223,0.14444721332374086,0
386,166.375,541,0.14372497725712216,0
387,112.5,330,0.14300635237083656,0
388,113.5,297,0.14229132060898236,0
389,72.0,275,0.14157986400593744,0
390,173.625,779,0.14087196468590776,0
391,93.5,328,0.14016760486247823,0
392,165.625,555,0.13946676683816583,0
393,303.25,606,0.138769433003975,0
394,49.0,353,0.13807558583895513,0
395,163.375,468,0.13738520790976036,0
396,79.625,210,0.13669828187021155,0
397,114.375,278,0.13601479046086049,0
398,139.625,262,0.1353347165085562,0
399,135.625,493,0.1346580429260134,0
400,189.0,553,0.13398475271138335,0
401,158.25,460,0.13331482894782642,0
402,128.0,515,0.13264825480308728,0
403,95.875,281,0.13198501352907185,0
404,84.5,254,0.1313250884614265,0
405,185.25,597,0.13066846301911936,0
406,88.5,277,0.13001512070402377,0
407,150.75,395,0.12936504510050365,0
408,76.625,171,0.12871821987500112,0
409,31.0,290,0.12807462877562611,0
410,266.625,831,0.12743425563174798,0
411,134.875,317,0.12679708435358925,0
412,58.75,261,0.1261630989318213,0
413,133.375,417,0.1255322834371622,0
414,124.875,347,0.12490462201997637,0
415,122.875,363,0.1242800989098765,0
416,189.75,449,0.12365869841532712,0
417,143.0,564,0.12304040492325048,0
418,73.25,562,0.12242520289863423,0
419,143.875,447,0.12181307688414106,0
420,164.25,400,0.12120401149972035,0
421,164.625,436,0.12059799144222175,0
422,146.625,478,0.11999500148501063,0
423,286.0,661,0.11939502647758558,0
424,140.375,411,0.11879805134519765,0
425,128.625,439,0.11820406108847166,0
426,155.0,306,0.1176130407830293,0
427,172.0,446,0.11702497557911415,0
428,102.5,189,0.11643985070121858,0
429,146.25,699,0.11585765144771248,0
430,205.375,500,0.11527836319047392,0
431,103.25,431,0.11470197137452155,0
432,102.375,442,0.11412846151764894,0
433,96.75,329,0.1135578192100607,0
434,20.875,131,0.11299003011401039,0
435,250.75,582,0.11242507996344034,0
436,77.25,247,0.11186295456362313,0
437,118.625,312,0.11130363979080501,0
438,82.25,241,0.11074712159185099,0
439,309.375,526,0.11019338598389174,0
440,118.375,243,0.10964241905397228,0
441,57.75,501,0.10909420695870241,0
442,188.75,352,0.1085487359239089,0
443,247.5,861,0.10800599224428936,0
444,218.75,428,0.10746596228306791,0
445,129.375,341,0.10692863247165257,0
446,151.25,390,0.1063939893092943,0
447,301.75,629,0.10586201936274783,0
448,139.875,601,0.10533270926593409,0
449,182.625,588,0.10480604571960442,0
450,359.875,1051,0.1042820154910064,0
451,172.25,435,0.10376060541355137,0
452,76.0,488,0.1032418023864836,0
453,113.5,530,0.10272559337455119,0
454,174.5,597,0.10221196540767843,0
455,156.25,526,0.10170090558064004,0
456,205.25,723,0.10119240105273684,0
457,165.625,500,0.10068643904747315,0
458,41.0,322,0.10018300685223579,0
459,43.25,626,0.0996820918179746,0
460,101.75,495,0.09918368135888474,0
461,117.25,348,0.09868776295209031,0
462,161.125,285,0.09819432413732986,0
463,83.75,293,0.09770335251664321,0
464,112.25,367,0.09721483575406,0
465,427.0,1220,0.09672876157528969,0
466,336.875,706,0.09624511776741324,0
467,167.0,488,0.09576389217857617,0
468,219.375,1446,0.09528507271768329,0
469,193.625,563,0.09480864735409487,0
470,170.0,1088,0.0943346041173244,0
471,220.625,577,0.09386293109673778,0
472,180.5,608,0.09339361644125409,0
473,181.5,926,0.09292664835904782,0
474,231.375,640,0.09246201511725258,0
475,131.375,368,0.09199970504166631,0
476,157.75,663,0.09153970651645797,0
477,120.375,953,0.09108200798387568,0
478,227.625,827,0.0906265979439563,0
479,297.125,738,0.09017346495423652,0
480,78.875,319,0.08972259762946533,0
481,116.75,566,0.089273984641318,0
482,173.5,524,0.0888276147181114,0
483,160.375,765,0.08838347664452084,0
484,161.25,439,0.08794155926129824,0
485,218.125,498,0.08750185146499175,0
486,134.25,509,0.08706434220766679,0
487,146.75,581,0.08662902049662846,0
488,112.875,392,0.08619587539414532,0
489,263.375,1246,0.08576489601717459,0
490,305.25,714,0.08533607153708872,0
491,54.875,385,0.08490939117940327,0
492,298.875,751,0.08448484422350626,0
493,562.625,1501,0.08406242000238873,0
494,288.0,1299,0.08364210790237678,0
495,161.75,530,0.0832238973628649,0
496,253.5,721,0.08280777787605056,0
497,196.25,528,0.08239373898667031,0
498,390.625,1815,0.08198177029173696,0
499,97.875,803,0.08157186144027828,0
500,139.625,655,0.0811640021330769,0
501,44.625,205,0.08075818212241151,0
502,315.375,1272,0.08035439121179945,0
503,200.375,586,0.07995261925574046,0
504,278.875,910,0.07955285615946175,0
505,219.125,767,0.07915509187866444,0
506,500.5,1274,0.07875931641927113,0
507,177.0,414,0.07836551983717477,0
508,164.5,580,0.07797369223798889,0
509,285.0,578,0.07758382377679894,0
510,86.125,755,0.07719590465791494,0
511,154.875,445,0.07680992513462537,0
512,258.25,421,0.07642587550895225,0
513,378.875,1039,0.07604374613140748,0
514,158.625,943,0.07566352740075044,0
515,262.125,752,0.07528520976374668,0
516,102.0,477,0.07490878371492794,0
517,193.375,1347,0.0745342397963533,0
518,173.0,501,0.07416156859737154,0
519,305.125,700,0.07379076075438468,0
520,235.375,598,0.07342180695061275,0
521,127.375,545,0.07305469791585968,0
522,105.5,836,0.07268942442628039,0
523,248.5,887,0.07232597730414898,0
524,71.5,1302,0.07196434741762824,0
525,387.75,896,0.0716045256805401,0
526,96.25,506,0.0712465030521374,0
527,124.75,651,0.0708902705368767,0
528,127.0,708,0.07053581918419231,0
529,390.375,1044,0.07018314008827135,0
530,284.125,935,0.06983222438783,0
531,280.625,1244,0.06948306326589085,0
532,219.625,909,0.0691356479495614,0
533,90.625,808,0.06878996970981359,0
534,312.25,990,0.06844601986126451,0
535,210.125,738,0.06810378976195819,0
536,59.5,514,0.0677632708131484,0
537,148.5,1061,0.06742445445908266,0
538,64.375,494,0.06708733218678724,0
539,34.125,440,0.0667518955258533,0
540,382.25,1065,0.06641813604822402,0
541,217.5,658,0.0660860453679829,0
542,50.75,401,0.06575561514114299,0
543,218.625,940,0.06542683706543727,0
544,471.125,1129,0.06509970288011008,0
545,178.75,477,0.06477420436570952,0
546,103.875,802,0.06445033334388098,0
547,510.625,1492,0.06412808167716157,0
548,198.5,967,0.06380744126877576,0
549,417.125,869,0.06348840406243188,0
550,712.625,1895,0.06317096204211972,0
551,171.125,695,0.06285510723190912,0
552,525.5,1642,0.06254083169574957,0
553,489.75,1396,0.062228127537270826,0
554,246.875,621,0.06191698689958447,0
555,208.0,595,0.061607401965086545,0
556,396.625,1008,0.06129936495526111,0
557,766.25,3338,0.0609928681304848,0
558,264.0,1002,0.060687903789832374,0
559,209.75,511,0.06038446427088321,0
560,753.875,1955,0.06008254194952879,0
561,138.125,441,0.05978212923978115,0
562,281.875,880,0.05948321859358224,0
563,194.625,656,0.05918580250061433,0
564,466.25,1559,0.058889873488111255,0
565,430.625,1004,0.058595424120670696,0
566,266.875,1004,0.05830244700006734,0
567,353.25,772,0.058010934765067,0
568,397.0,1180,0.05772088009124167,0
569,340.625,1742,0.05743227569078546,0
570,456.125,1097,0.05714511431233153,0
571,75.0,669,0.05685938874076987,0
572,154.375,782,0.056575091797066025,0
573,69.625,276,0.056292216338080694,0
574,176.375,731,0.05601075525639029,0
575,313.875,1433,0.05573070148010834,0
576,201.375,510,0.0554520479727078,0
577,160.875,891,0.05517478773284426,0
578,483.375,1347,0.05489891379418004,0
579,236.125,1388,0.05462441922520914,0
580,235.125,515,0.0543512971290831,0
581,589.5,1783,0.05407954064343768,0
582,534.25,1931,0.05380914294022049,0
583,315.25,1127,0.05354009722551939,0
584,453.0,1080,0.05327239673939179,0
585,337.5,699,0.053006034755694834,0
586,243.0,498,0.052741004581916356,0
587,411.5,1894,0.052477299559006776,0
588,208.375,1015,0.052214913061211746,0
589,232.125,828,0.05195383849590569,0
590,268.75,446,0.05169406930342616,0
591,85.5,682,0.05143559895690903,0
592,354.375,740,0.051178420962124486,0
593,1164.375,2099,0.05092252885731386,0
594,42.125,964,0.05066791621302729,0
595,158.75,416,0.05041457663196215,0
596,254.875,1054,0.050162503748802344,0
597,508.5,1358,0.049911691230058335,0
598,202.5,567,0.04966213277390804,0
599,376.0,975,0.0494138221100385,0
600,587.625,1548,0.04916675299948831,0
601,371.75,1011,0.04892091923449087,0
602,265.5,872,0.04867631463831842,0
603,317.0,852,0.048432933065126825,0
604,257.75,987,0.048190768399801194,0
605,167.25,970,0.04794981455780219,0
606,174.25,989,0.04771006548501318,0
607,178.5,1793,0.047471515157588115,0
608,389.0,1726,0.047234157581800176,0
609,48.25,1204,0.046997986793891174,0
610,253.75,1552,0.04676299685992172,0
611,235.25,781,0.04652918187562211,0
612,344.5,779,0.046296535966244,0
613,451.5,1480,0.046065053286412784,0
614,115.5,1559,0.04583472801998072,0
615,372.25,1237,0.045605554379880814,0
616,441.625,1317,0.04537752660798141,0
617,495.75,1523,0.0451506389749415,0
618,-3.0,887,0.044924885780066794,0
619,278.0,778,0.04470026135116646,0
620,90.75,403,0.04447676004441063,0
621,320.25,1180,0.04425437624418858,0
622,517.75,1490,0.04403310436296763,0
623,345.25,2116,0.043812938841152796,0
624,145.25,662,0.04359387414694703,0
625,433.875,1250,0.043375904776212296,0
626,495.5,794,0.043159025252331236,0
627,106.0,792,0.04294323012606958,0
628,118.0,384,0.04272851397543923,0
629,603.125,1416,0.04251487140556204,0
630,39.25,1072,0.04230229704853423,0
631,44.75,1174,0.04209078556329156,0
632,74.875,495,0.0418803316354751,0
633,336.25,837,0.041670929977297724,0
634,253.0,578,0.04146257532741124,0
635,257.625,896,0.04125526245077418,0
636,192.5,3040,0.04104898613852031,0
637,850.375,1392,0.04084374120782771,0
638,755.375,3401,0.04063952250178857,0
639,467.375,1069,0.04043632488927963,0
640,587.75,2754,0.04023414326483323,0
641,390.75,1577,0.040032972548509065,0
642,541.25,1224,0.03983280768576652,0
643,311.625,797,0.03963364364733769,0
644,375.0,2801,0.039435475429100995,0
645,380.125,1016,0.03923829805195549,0
646,60.375,576,0.03904210656169572,0
647,808.5,1945,0.03884689602888724,0
648,326.125,1123,0.0386526615487428,0
649,118.75,1044,0.03845939824099909,0
650,439.625,3037,0.03826710124979409,0
651,442.875,1833,0.038075765743545126,0
652,755.125,1894,0.0378853869148274,0
653,213.0,1538,0.03769595998025326,0
654,524.5,1735,0.03750748018035199,0
655,942.5,1842,0.037319942779450235,0
656,760.375,1804,0.037133343065552986,0
657,317.75,1428,0.03694767635022522,0
658,263.625,1162,0.036762937968474095,0
659,603.75,1945,0.03657912327863173,0
660,950.375,2423,0.036396227662238566,0
661,890.125,2735,0.03621424652392737,0
662,501.75,2324,0.036033175291307735,0
663,261.0,2352,0.03585300941485119,0
664,722.125,2089,0.035673744367776934,0
665,710.375,2876,0.03549537564593805,0
666,353.125,2003,0.035317898767708356,0
667,383.25,1253,0.03514130927386981,0
668,1217.375,2289,0.03496560272750046,0
669,175.25,949,0.03479077471386296,0
670,504.5,1707,0.03461682084029365,0
671,645.5,1315,0.034443736736092176,0
672,267.5,1334,0.034271518052411715,0
673,359.375,1692,0.034100160462149656,0
674,759.875,1961,0.03392965965983891,0
675,183.25,985,0.033760011361539714,0
676,431.5,1869,0.03359121130473201,0
677,685.25,1781,0.033423255248208356,0
678,869.875,2926,0.03325613897196732,0
679,446.5,2276,0.03308985827710748,0
680,325.75,1540,0.032924408985721944,0
681,408.375,2768,0.03275978694079333,0
682,640.5,1824,0.032595988006089364,0
683,73.25,938,0.032433008066058915,0
684,319.0,2425,0.03227084302572862,0
685,191.875,1610,0.032109488810599975,0
686,263.875,2503,0.031948941366546975,0
687,572.125,1850,0.03178919665971424,0
688,660.75,1458,0.03163025067641567,0
689,574.625,1065,0.03147209942303359,0
690,690.25,1770,0.03131473892591842,0
691,725.25,1969,0.031158165231288826,0
692,545.875,1586,0.03100237440513238,0
693,599.5,1142,0.030847362533106718,0
694,940.375,3010,0.030693125720441184,0
695,884.625,1679,0.030539660091838977,0
696,1222.875,3295,0.03038696179137978,0
697,530.0,1039,0.030235026982422884,0
698,555.0,2550,0.030083851847510768,0
699,758.625,2335,0.029933432588273214,0
700,484.625,1417,0.029783765425331846,0
701,793.75,1329,0.029634846598205186,0
702,394.125,1442,0.02948667236521416,0
703,101.25,1245,0.029339239003388088,0
704,340.625,881,0.029192542808371146,0
705,852.25,3179,0.02904658009432929,0
706,701.875,1850,0.028901347193857643,0
707,686.375,1543,0.028756840457888354,0
708,728.875,1449,0.02861305625559891,0
709,877.75,2142,0.028469990974320916,0
710,546.375,1401,0.02832764101944931,0
711,421.0,1277,0.028186002814352063,0
712,765.375,2621,0.0280450728002803,0
713,260.125,1204,0.0279048474362789,0
714,1457.375,4299,0.027765323199097504,0
715,702.125,1835,0.027626496583102015,0
716,162.75,1164,0.027488364100186506,0
717,1128.125,2397,0.027350922279685573,0
718,306.25,1327,0.027214167668287145,0
719,690.75,2650,0.02707809682994571,0
720,819.25,2194,0.02694270634579598,0
721,1159.25,2410,0.026807992814067,0
722,157.875,855,0.026673952849996664,0
723,165.125,1391,0.02654058308574668,0
724,480.5,1568,0.026407880170317945,0
725,1249.875,3209,0.026275840769466357,0
726,454.25,2722,0.026144461565619025,0
727,526.75,1948,0.02601373925779093,0
