Episode,Reward,Steps,Epsilon,Loss
166,-268.65000000000003,108,0.43296668905325736,0
167,-233.54999999999998,102,0.43080185560799106,0
168,-589.8,157,0.4286478463299511,0
169,-2038.25,291,0.42650460709830135,0
170,-289.55,117,0.42437208406280985,0
171,-22.775000000000002,43,0.4222502236424958,0
172,-395.55,134,0.42013897252428334,0
173,-298.90000000000003,118,0.4180382776616619,0
174,-107.02499999999999,73,0.4159480862733536,0
175,-1146.0,221,0.41386834584198684,0
176,-599.05,159,0.4117990041127769,0
177,-173.275,88,0.40974000909221303,0
178,-441.175,142,0.40769130904675194,0
179,-480.375,150,0.40565285250151817,0
180,-138.675,84,0.4036245882390106,0
181,-602.875,160,0.4016064652978155,0
182,-320.05,122,0.3995984329713264,0
183,-154.25,85,0.3976004408064698,0
184,-688.375,175,0.39561243860243744,0
185,-126.5,80,0.3936343764094253,0
186,-211.37499999999997,100,0.39166620452737816,0
187,-305.875,115,0.3897078735047413,0
188,-1956.125,286,0.3877593341372176,0
189,-159.27499999999998,83,0.3858205374665315,0
190,-398.8,134,0.38389143477919885,0
191,-684.75,176,0.3819719776053028,0
192,-309.5,116,0.3800621177172763,0
193,-58.775,58,0.37816180712868996,0
194,-1254.0,230,0.37627099809304654,0
195,-344.0,126,0.3743896431025813,0
196,-529.8,152,0.37251769488706843,0
197,-1722.925,269,0.3706551064126331,0
198,-983.5000000000001,205,0.36880183088056995,0
199,-571.55,159,0.3669578217261671,0
200,-92.675,72,0.36512303261753626,0
201,-439.625,136,0.3632974174544486,0
202,-2702.425,332,0.3614809303671764,0
203,-199.75,96,0.3596735257153405,0
204,-910.55,197,0.3578751580867638,0
205,-379.8,132,0.35608578229633,0
206,-102.55,74,0.3543053533848483,0
207,-167.5,86,0.35253382661792404,0
208,-307.175,117,0.3507711574848344,0
209,-919.5,195,0.34901730169741024,0
210,-1034.175,209,0.3472722151889232,0
211,-544.3,147,0.3455358541129786,0
212,-324.52500000000003,118,0.3438081748424137,0
213,-149.275,83,0.3420891339682016,0
214,-355.875,130,0.3403786882983606,0
215,-1060.625,215,0.3386767948568688,0
216,-1405.125,245,0.33698341088258443,0
217,-429.40000000000003,133,0.3352984938281715,0
218,-1381.5,240,0.33362200135903064,0
219,-661.0,165,0.33195389135223546,0
220,-240.3,104,0.3302941218954743,0
221,-494.77500000000003,148,0.32864265128599696,0
222,-500.62499999999994,146,0.326999438029567,0
223,-543.175,154,0.3253644408394192,0
224,-141.75,81,0.3237376186352221,0
225,-2460.875,321,0.322118930542046,0
226,-2809.3999999999996,343,0.32050833588933575,0
227,-137.875,85,0.31890579420988907,0
228,-499.55,147,0.3173112652388396,0
229,-604.25,160,0.3157247089126454,0
230,-1027.625,211,0.3141460853680822,0
231,-882.55,192,0.3125753549412418,0
232,-859.8,194,0.31101247816653554,0
233,-1126.0,221,0.30945741577570285,0
234,-644.125,166,0.3079101286968243,0
235,-1555.05,252,0.3063705780533402,0
236,-1145.8,222,0.30483872516307353,0
237,-2329.425,309,0.3033145315372582,0
238,-516.875,150,0.3017979588795719,0
239,-508.175,152,0.30028896908517405,0
240,-440.5,141,0.2987875242397482,0
241,-1268.75,230,0.29729358661854943,0
242,-104.8,74,0.29580711868545667,0
243,-1273.675,232,0.2943280830920294,0
244,-618.675,162,0.29285644267656924,0
245,-1782.7500000000002,271,0.2913921604631864,0
246,-476.02500000000003,148,0.28993519966087045,0
247,-229.675,102,0.2884855236625661,0
248,-395.55,134,0.28704309604425327,0
249,-1084.05,217,0.285607880564032,0
250,-1684.3,262,0.28417984116121187,0
251,-798.275,188,0.2827589419554058,0
252,-621.875,161,0.28134514724562876,0
253,-2228.625,305,0.2799384215094006,0
254,-1207.675,227,0.27853872940185365,0
255,-261.175,112,0.27714603575484437,0
256,-727.0,176,0.2757603055760701,0
257,-439.0,141,0.2743815040481898,0
258,-1075.8999999999999,218,0.2730095965279488,0
259,-1841.8,279,0.27164454854530906,0
260,-700.425,177,0.2702863258025825,0
261,-936.525,198,0.2689348941735696,0
262,-256.79999999999995,109,0.26759021970270175,0
263,-2128.5,305,0.2662522686041882,0
264,-1930.5,285,0.2649210072611673,0
265,-408.175,137,0.26359640222486147,0
266,-1967.0249999999999,283,0.26227842021373715,0
267,-947.8,207,0.2609670281126685,0
268,-448.05,142,0.25966219297210513,0
269,-436.05,139,0.2583638820072446,0
270,-3520.525,383,0.2570720625972084,0
271,-3193.65,363,0.25578670228422234,0
272,-722.875,175,0.25450776877280124,0
273,-1799.875,275,0.2532352299289372,0
274,-497.925,147,0.2519690537792925,0
275,-1323.5,240,0.2507092085103961,0
276,-320.175,122,0.2494556624678441,0
277,-2534.0,326,0.24820838415550486,0
278,-960.675,204,0.24696734223472733,0
279,-3960.65,408,0.2457325055235537,0
280,-2315.15,308,0.24450384299593592,0
281,-1566.2749999999999,258,0.24328132378095624,0
282,-572.525,158,0.24206491716205145,0
283,-911.0000000000001,196,0.2408545925762412,0
284,-839.0000000000001,191,0.23965031961336,0
285,-1138.4,218,0.2384520680152932,0
286,-275.15000000000003,113,0.23725980767521673,0
287,-345.875,126,0.23607350863684065,0
288,-1263.925,232,0.23489314109365644,0
289,-861.65,188,0.23371867538818816,0
290,-1651.425,264,0.23255008201124722,0
291,-988.025,208,0.231387331601191,0
292,-200.275,98,0.23023039494318503,0
293,-2016.25,291,0.2290792429684691,0
294,-5544.675,477,0.22793384675362674,0
295,-4074.625,410,0.22679417751985861,0
296,-417.925,139,0.22566020663225933,0
297,-1765.3999999999999,273,0.22453190559909803,0
298,-1170.0249999999999,223,0.22340924607110255,0
299,-5460.3,477,0.22229219984074702,0
300,-3077.5249999999996,358,0.2211807388415433,0
301,-2063.75,296,0.22007483514733558,0
302,-1159.05,224,0.2189744609715989,0
303,-1540.1750000000002,254,0.2178795886667409,0
304,-2144.05,302,0.2167901907234072,0
305,-1739.375,270,0.21570623976979014,0
306,-317.90000000000003,123,0.21462770857094118,0
307,-810.25,186,0.21355457002808648,0
308,-3819.0249999999996,398,0.21248679717794605,0
309,-566.75,160,0.21142436319205632,0
310,-4877.875,445,0.21036724137609603,0
311,-1140.05,222,0.20931540516921554,0
312,-784.8,189,0.20826882814336947,0
313,-4454.05,432,0.20722748400265262,0
314,-1392.5500000000002,244,0.20619134658263935,0
315,-1690.8999999999999,268,0.20516038984972615,0
316,-3549.8,377,0.2041345879004775,0
317,-1761.3,272,0.2031139149609751,0
318,-8515.15,588,0.20209834538617025,0
319,-566.125,155,0.2010878536592394,0
320,-2096.175,294,0.2000824143909432,0
321,-446.17499999999995,147,0.19908200231898848,0
322,-950.8,202,0.19808659230739353,0
323,-744.9,178,0.19709615934585656,0
324,-5528.75,480,0.19611067854912728,0
325,-3313.925,369,0.19513012515638165,0
326,-7349.425,549,0.19415447453059972,0
327,-126.12500000000001,76,0.19318370215794672,0
328,-1931.55,282,0.192217783647157,0
329,-1399.6499999999999,243,0.1912566947289212,0
330,-1493.2749999999999,253,0.1903004112552766,0
331,-3180.05,364,0.18934890919900021,0
332,-1502.625,250,0.18840216465300522,0
333,-2279.175,309,0.18746015382974018,0
334,-3589.125,386,0.1865228530605915,0
335,-1467.0,251,0.18559023879528855,0
336,-4156.25,410,0.1846622876013121,0
337,-959.175,202,0.18373897616330553,0
338,-165.55,87,0.182820281282489,0
339,-183.0,95,0.18190617987607657,0
340,-1150.5,225,0.18099664897669618,0
341,-268.675,114,0.1800916657318127,0
342,-7553.625,555,0.17919120740315364,0
343,-1157.175,219,0.17829525136613786,0
344,-3809.5,396,0.17740377510930716,0
345,-3933.775,403,0.17651675623376062,0
346,-1107.175,217,0.1756341724525918,0
347,-2026.625,291,0.17475600159032884,0
348,-1247.125,230,0.17388222158237718,0
349,-2356.675,312,0.1730128104744653,0
350,-1413.6499999999999,248,0.17214774642209296,0
351,-9593.675,622,0.1712870076899825,0
352,-3687.775,393,0.17043057265153258,0
353,-11580.175,689,0.16957841978827493,0
354,-11771.125,691,0.16873052768933355,0
355,-1806.175,279,0.1678868750508869,0
356,-1151.5249999999999,223,0.16704744067563246,0
357,-2092.275,293,0.1662122034722543,0
358,-4753.25,441,0.16538114245489302,0
359,-3209.65,368,0.16455423674261854,0
360,-7023.875,535,0.16373146555890544,0
361,-3295.025,368,0.16291280823111093,0
362,-1293.1499999999999,228,0.16209824418995536,0
363,-6028.675,497,0.16128775296900558,0
364,-571.775,158,0.16048131420416054,0
365,-7787.0,566,0.15967890763313974,0
366,-958.0500000000001,207,0.15888051309497406,0
367,-5911.650000000001,493,0.1580861105294992,0
368,-3963.3,407,0.1572956799768517,0
369,-8917.75,601,0.15650920157696743,0
370,-4082.925,407,0.1557266555690826,0
371,-8062.624999999999,575,0.1549480222912372,0
372,-4936.375,455,0.15417328217978102,0
373,-263.17499999999995,109,0.1534024157688821,0
374,-10252.800000000001,647,0.1526354036900377,0
375,-3887.925,397,0.1518722266715875,0
376,-4095.925,412,0.15111286553822956,0
377,-16063.625,805,0.15035730121053842,0
378,-3221.625,366,0.14960551470448571,0
379,-17634.649999999998,843,0.14885748713096328,0
380,-4483.675,429,0.14811319969530845,0
381,-1781.9,273,0.1473726336968319,0
382,-12459.75,710,0.14663577052834775,0
383,-2747.3,337,0.14590259167570602,0
384,-3330.75,370,0.1451730787173275,0
385,-7605.55,559,0.14444721332374086,0
386,-4674.374999999999,436,0.14372497725712216,0
387,-2601.675,329,0.14300635237083656,0
388,-3319.375,370,0.14229132060898236,0
389,-1072.925,214,0.14157986400593744,0
390,-2070.775,293,0.14087196468590776,0
391,-6936.775000000001,533,0.14016760486247823,0
392,-11988.3,697,0.13946676683816583,0
393,-1582.05,257,0.138769433003975,0
394,-1529.425,254,0.13807558583895513,0
395,-4385.125,425,0.13738520790976036,0
396,-3085.8,359,0.13669828187021155,0
397,-1764.925,277,0.13601479046086049,0
398,-3931.875,405,0.1353347165085562,0
399,-5346.05,472,0.1346580429260134,0
400,-1399.1499999999999,243,0.13398475271138335,0
401,-6737.8,529,0.13331482894782642,0
402,-2761.3,339,0.13264825480308728,0
403,-2655.55,337,0.13198501352907185,0
404,-3066.8999999999996,358,0.1313250884614265,0
405,-4101.525000000001,408,0.13066846301911936,0
406,-6336.875,510,0.13001512070402377,0
407,-6175.549999999999,504,0.12936504510050365,0
408,-2104.15,303,0.12871821987500112,0
409,-9646.0,626,0.12807462877562611,0
410,-3400.8749999999995,376,0.12743425563174798,0
411,-2446.6249999999995,325,0.12679708435358925,0
412,-9411.75,616,0.1261630989318213,0
413,-7406.05,554,0.1255322834371622,0
414,-6742.0,526,0.12490462201997637,0
415,-9873.125,636,0.1242800989098765,0
416,-8116.875,576,0.12365869841532712,0
417,-6378.125,511,0.12304040492325048,0
418,-1361.8999999999999,238,0.12242520289863423,0
419,-476.675,147,0.12181307688414106,0
420,-6960.125,536,0.12120401149972035,0
421,-5460.25,470,0.12059799144222175,0
422,-5618.625,480,0.11999500148501063,0
423,-12533.625,715,0.11939502647758558,0
424,-2024.125,296,0.11879805134519765,0
425,-948.65,203,0.11820406108847166,0
426,-7964.875,576,0.1176130407830293,0
427,-962.425,202,0.11702497557911415,0
428,-642.55,169,0.11643985070121858,0
429,-7506.3,557,0.11585765144771248,0
430,-10947.125,666,0.11527836319047392,0
431,-5389.150000000001,468,0.11470197137452155,0
432,-4447.874999999999,425,0.11412846151764894,0
433,-2554.775,328,0.1135578192100607,0
434,-3943.1749999999997,407,0.11299003011401039,0
435,-3038.05,359,0.11242507996344034,0
436,-13143.15,733,0.11186295456362313,0
437,-9053.75,605,0.11130363979080501,0
438,-8055.55,574,0.11074712159185099,0
439,-13407.125,740,0.11019338598389174,0
440,-5256.75,461,0.10964241905397228,0
441,-4160.625,415,0.10909420695870241,0
442,-7741.05,564,0.1085487359239089,0
443,-9053.175,609,0.10800599224428936,0
444,-14224.775,758,0.10746596228306791,0
445,-2628.125,335,0.10692863247165257,0
446,-15149.25,785,0.1063939893092943,0
447,-10349.125,646,0.10586201936274783,0
448,-21714.425,937,0.10533270926593409,0
449,-2422.75,320,0.10480604571960442,0
450,-8944.125,606,0.1042820154910064,0
451,-35167.55,1192,0.10376060541355137,0
452,-7891.25,571,0.1032418023864836,0
453,-12519.75,715,0.10272559337455119,0
454,-7873.175,567,0.10221196540767843,0
455,-6305.275000000001,508,0.10170090558064004,0
456,-10269.65,648,0.10119240105273684,0
457,-4422.8,427,0.10068643904747315,0
458,-6028.174999999999,499,0.10018300685223579,0
459,-2595.8749999999995,330,0.0996820918179746,0
460,-6724.875,526,0.09918368135888474,0
461,-14108.4,758,0.09868776295209031,0
462,-9024.75,606,0.09819432413732986,0
463,-15165.25,786,0.09770335251664321,0
464,-12671.55,717,0.09721483575406,0
465,-3138.625,360,0.09672876157528969,0
466,-11184.175,674,0.09624511776741324,0
467,-3101.25,360,0.09576389217857617,0
468,-5319.425,469,0.09528507271768329,0
469,-4289.650000000001,418,0.09480864735409487,0
470,-8390.5,586,0.0943346041173244,0
471,-2277.525,308,0.09386293109673778,0
472,-5504.0,476,0.09339361644125409,0
473,-15433.125,795,0.09292664835904782,0
474,-6446.049999999999,512,0.09246201511725258,0
475,-34460.5,1181,0.09199970504166631,0
476,-12230.625000000002,706,0.09153970651645797,0
477,-8535.3,589,0.09108200798387568,0
478,-9401.625,621,0.0906265979439563,0
479,-3060.55,357,0.09017346495423652,0
480,-19356.125,885,0.08972259762946533,0
481,-6991.299999999999,537,0.089273984641318,0
482,-22718.875,960,0.0888276147181114,0
483,-12167.25,701,0.08838347664452084,0
484,-18370.925,867,0.08794155926129824,0
