Episode,Reward,Steps,Epsilon,Loss,Done
61,6.863174400882116,81,0.7328768546436799,14.70152165228501,True
62,10.122346391777572,44,0.7292124703704616,11.519998779753223,True
63,4.746223385845978,92,0.7255664080186093,14.074926516332198,True
64,5.570643940402761,78,0.7219385759785162,15.480319100548513,True
65,6.2150514976989015,67,0.7183288830986236,13.250104462727904,True
66,7.017381689742878,84,0.7147372386831305,13.130793986376375,True
67,9.214934127854955,52,0.7111635524897149,9.373039266443811,True
68,6.303652114104585,79,0.7076077347272662,11.352394526358694,True
69,4.195953488291357,134,0.7040696960536299,18.804019300849177,True
70,6.299693316164026,95,0.7005493475733617,8.62721722794231,True
71,6.610026512031354,62,0.697046600835495,12.616840095957741,True
72,9.575002603822895,53,0.6935613678313175,6.237145982217044,True
73,8.185527517735654,58,0.6900935609921609,9.612300743814558,True
74,8.617814927739575,55,0.6866430931872001,5.418847136432305,True
75,10.566647949176762,43,0.6832098777212641,3.4436254875035957,True
76,9.604437093822023,43,0.6797938283326578,5.629781907657161,True
77,5.461444024305905,85,0.6763948591909945,13.813105894136243,True
78,6.669323613363787,62,0.6730128848950395,7.2713458149228245,True
79,5.839600866745258,92,0.6696478204705644,15.756545412819833,True
80,3.7422692404695557,156,0.6662995813682115,16.07490462833084,True
81,9.097452181487926,52,0.6629680834613705,9.562570614274591,True
82,8.362435342727965,60,0.6596532430440636,8.971468892414123,True
83,7.266380550242577,72,0.6563549768288433,7.909717203467153,True
84,6.451410657537016,85,0.653073201944699,14.814159415196627,True
85,8.29300404025927,54,0.6498078359349755,4.253177856444381,True
86,6.480433556610306,83,0.6465587967553006,12.02216901362408,True
87,6.336093741640683,110,0.6433260027715241,12.96396997908596,True
88,11.71316579274875,41,0.6401093727576664,8.084132784802932,True
89,6.603230565152705,74,0.6369088258938781,9.833631288725883,True
90,8.143775412780682,59,0.6337242817644086,5.472386528505012,True
91,6.982146262804718,79,0.6305556603555866,10.973958727903664,True
92,4.87649915547355,87,0.6274028820538087,14.360377598786727,True
93,10.934711024644152,43,0.6242658676435396,8.21503643982578,True
94,2.4909564425256407,204,0.6211445383053219,21.683922461466864,True
95,4.298278727692223,149,0.6180388156137953,14.204932424472645,True
96,4.962443764529477,98,0.6149486215357263,14.915555445593782,True
97,4.765526998270632,100,0.6118738784280476,11.373648407170549,True
98,9.360417681744075,51,0.6088145090359074,5.652176747098565,True
99,3.24378784890083,241,0.6057704364907278,32.659472391183954,True
100,8.512759394350493,52,0.6027415843082742,6.3609508340014145,True
101,4.402247736365922,93,0.5997278763867329,10.981114431284368,True
102,9.540780067025374,46,0.5967292370047992,3.890684147598222,True
103,5.360569010586335,179,0.5937455908197752,23.96748954837676,True
104,6.510329804377705,86,0.5907768628656763,10.91947688208893,True
105,5.57143553607037,111,0.5878229785513479,13.015565145062283,True
106,6.029828458384732,101,0.5848838636585911,10.06618043675553,True
107,5.078306939607174,123,0.5819594443402982,15.97963041672483,True
108,11.799286171972398,42,0.5790496471185967,3.940920161549002,True
109,4.419804236113652,105,0.5761543988830038,13.478844425175339,True
110,4.8921872787778025,160,0.5732736268885887,18.697590984753333,True
111,3.8304971427254304,112,0.5704072587541458,19.641828498104587,True
112,4.67607975026689,119,0.567555222460375,15.097461734083481,True
113,4.426161227958015,117,0.5647174463480732,17.345857063308358,True
114,9.55151755740622,53,0.5618938591163328,11.333708494901657,True
115,16.85006921449564,26,0.5590843898207511,11.197178195230663,True
116,5.619794732516144,114,0.5562889678716474,13.434828132390976,True
117,3.9586522846273566,114,0.5535075230322891,22.483289466472343,True
118,4.997076930484569,168,0.5507399854171277,20.33323813439347,True
119,5.365938707675082,76,0.547986285490042,12.05664869514294,True
120,7.533275738689525,91,0.5452463540625918,25.160211682785302,True
121,4.596404530160451,117,0.5425201222922789,16.00405105727259,True
122,5.254278566272545,175,0.5398075216808175,26.559308665338904,True
123,5.864131617258274,120,0.5371084840724134,19.043979849200696,True
124,5.891641485616208,94,0.5344229416520513,11.667608935385942,True
125,3.757250630531253,150,0.531750826943791,22.372673785605002,True
126,6.41101892422122,92,0.5290920728090721,14.081458084983751,True
127,7.9508521141741415,62,0.5264466124450268,8.38579814590048,True
128,4.836978536672427,130,0.5238143793828016,21.506686388514936,True
129,4.372079406401967,142,0.5211953074858876,24.433406938798726,True
130,3.254220799236165,175,0.5185893309484582,31.424566651694477,True
131,6.017358774052397,78,0.5159963842937159,10.679194108350202,True
132,6.1247088867133535,72,0.5134164023722473,15.581559616606683,True
133,12.974135046433101,32,0.510849320360386,6.475247860886157,True
134,7.090587534021944,60,0.5082950737585841,6.8392608009744436,True
135,6.1591493022183705,135,0.5057535983897912,21.843704703031108,True
136,6.638216767341444,71,0.5032248303978422,13.68724199803546,True
137,2.80313355226782,242,0.500708706245853,44.220464613405056,True
138,9.689182024379488,49,0.4982051627146237,7.152699895319529,True
139,5.61955595403237,156,0.49571413690105054,24.471287759719416,True
140,6.168841560197755,90,0.4932355662165453,18.171624255366623,True
141,3.6182210214437887,134,0.4907693883854626,22.676892357645556,True
142,4.407991113018795,119,0.4883155414435353,18.914002807694487,True
143,3.7877482512393366,183,0.4858739637363176,29.014941282919608,True
144,6.6962061643440265,75,0.483444593917636,15.909167003934272,True
145,6.564613429040402,76,0.4810273709480478,17.923777831718326,True
146,5.912284780633684,113,0.47862223409330756,14.336326112505049,True
147,5.725971294768746,132,0.47622912292284103,25.74399287707638,True
148,5.9492830809828074,103,0.4738479773082268,12.374744647997431,True
149,6.023382452964159,91,0.47147873742168567,16.15699439542368,True
150,5.064659788611484,194,0.46912134373457726,25.855869219871238,True
151,2.4127163468012336,191,0.46677573701590436,32.91408930916805,True
152,5.493391709064321,105,0.46444185833082485,14.465307041537017,True
153,3.787549285570108,158,0.46211964903917074,25.693981626420282,True
154,5.608779657476258,143,0.4598090507939749,25.107949676224962,True
155,7.634384381148883,57,0.457510005540005,9.022151752375066,True
156,6.630811697380002,89,0.45522245551230495,16.780958941439167,True
157,5.339557204147898,97,0.4529463432347434,16.497509436681867,True
158,6.560667670105687,81,0.4506816115185697,16.064887196291238,True
159,6.097703287077006,73,0.4484282034609769,10.997264764737338,True
160,5.782507759854827,72,0.446186062443672,13.437756313942373,True
161,6.387059164301421,92,0.4439551321314536,12.688378569670022,True
162,3.680888761280972,160,0.4417353564707963,29.973432775586843,True
163,1.798161853365374,258,0.43952667968844233,52.978119934210554,True
164,2.2746781202554525,187,0.43732904629000013,36.041622769553214,True
165,6.104996702279078,111,0.4351424010585501,14.221491703181528,True
166,4.898732290376939,154,0.43296668905325736,24.845585703034885,True
167,3.514073533938133,155,0.43080185560799106,31.295535853947513,True
168,4.481751220094999,116,0.4286478463299511,24.215341503266245,True
169,8.077374816788785,59,0.42650460709830135,9.655978874769062,True
170,6.703301420786592,63,0.42437208406280985,11.509189165430143,True
171,3.8830800634161693,137,0.4222502236424958,25.146402100101113,True
172,6.699289003942514,75,0.42013897252428334,14.41643717768602,True
173,7.413566644569358,95,0.4180382776616619,17.429377725464292,True
174,6.867453073335412,90,0.4159480862733536,22.273060709703714,True
175,4.60807408874488,100,0.41386834584198684,16.27652419358492,True
176,3.4156971109069554,122,0.4117990041127769,24.339857100509107,True
177,5.970693735149376,97,0.40974000909221303,18.426441662479192,True
178,4.205129487849722,219,0.40769130904675194,44.45256607158808,True
179,4.496459465680167,103,0.40565285250151817,17.366251224535517,True
180,6.001294681373705,86,0.4036245882390106,17.800591997802258,True
181,4.961639113868435,83,0.4016064652978155,16.418964833021164,True
182,8.652976771160382,60,0.3995984329713264,11.978308579651639,True
183,5.064984360520194,81,0.3976004408064698,13.514376084087417,True
184,4.014809595264463,108,0.39561243860243744,16.351988251204602,True
185,6.067451963658427,83,0.3936343764094253,13.345220272894949,True
186,2.979475400885651,141,0.39166620452737816,26.289444437017664,True
187,9.847752119128195,57,0.3897078735047413,13.836589850485325,True
188,3.134294664139571,184,0.3877593341372176,31.778372635133564,True
189,3.6768802748572402,129,0.3858205374665315,23.819819975760765,True
190,6.05554605029281,75,0.38389143477919885,12.857647540979087,True
191,4.7985460320899955,92,0.3819719776053028,14.126974234823138,True
192,2.0905381616654592,236,0.3800621177172763,35.369886103319004,True
193,4.409296084653649,100,0.37816180712868996,18.634783032815903,True
194,2.9909766099500317,287,0.37627099809304654,52.73784737684764,True
195,3.6906957958219992,149,0.3743896431025813,26.73730519763194,True
196,4.037088820658219,139,0.37251769488706843,20.100587783381343,True
197,7.358439976528968,65,0.3706551064126331,8.730425256770104,True
198,6.226488120189558,72,0.36880183088056995,10.116354835336097,True
199,4.763785887386221,214,0.3669578217261671,40.35754996037576,True
200,3.27351810098173,195,0.36512303261753626,29.530603984720074,True
201,2.430596142616,321,0.3632974174544486,49.73671769420616,True
202,4.366304857620308,120,0.3614809303671764,17.65627998788841,True
203,6.915449918262672,82,0.3596735257153405,11.654118110891432,True
204,3.1639355532726174,162,0.3578751580867638,30.41612639965024,True
205,6.679689528126923,64,0.35608578229633,6.619877737248316,True
206,3.094023375235326,315,0.3543053533848483,50.21638405992417,True
207,2.108866506285197,266,0.35253382661792404,34.3912384059513,True
208,4.47036346634756,108,0.3507711574848344,9.997286986908875,True
209,2.459032639089179,184,0.34901730169741024,22.500653800554574,True
210,3.207821700967609,144,0.3472722151889232,16.078945853631012,True
211,3.1783147241267393,384,0.3455358541129786,54.264639157103375,True
212,4.974203103430993,87,0.3438081748424137,7.672229737392627,True
213,4.627234079978012,110,0.3420891339682016,12.453419111319818,True
214,2.5892146316159237,271,0.3403786882983606,37.80526582949096,True
215,8.25037710121652,51,0.3386767948568688,6.175601248338353,True
216,2.337116854231608,178,0.33698341088258443,23.332472537993453,True
217,2.7827316576973766,184,0.3352984938281715,20.678939878271194,True
218,6.614019336197144,76,0.33362200135903064,10.751366468379274,True
219,4.422022964639211,181,0.33195389135223546,19.521064770407975,True
220,3.512644332821807,137,0.3302941218954743,16.547034327639267,True
221,11.741492082839443,46,0.32864265128599696,5.833357538329437,True
222,7.138123603978461,59,0.326999438029567,5.4784445078112185,True
223,3.120964567087769,167,0.3253644408394192,20.742311893031,True
224,2.3464888499209553,204,0.3237376186352221,14.96957126626512,True
225,2.9536590910260454,266,0.322118930542046,29.3943638682249,True
226,3.5532527002924903,240,0.32050833588933575,23.135293485887814,True
227,3.8120478372596374,125,0.31890579420988907,13.238408421108034,True
228,2.2476107253964317,193,0.3173112652388396,17.55293470743345,True
229,3.3224393267660943,190,0.3157247089126454,15.336222167592496,True
230,2.0176211290991017,310,0.3141460853680822,29.587508488912135,True
231,2.905715940536331,327,0.3125753549412418,30.772566563013243,True
232,4.63268134688375,111,0.31101247816653554,10.259613256785087,True
233,2.7935229607607504,382,0.30945741577570285,32.62029815846472,True
234,4.880939471006762,93,0.3079101286968243,9.189879566663876,True
235,3.386172292079326,166,0.3063705780533402,16.627428141480777,True
236,7.570092408429824,60,0.30483872516307353,3.2515963721089065,True
237,7.167639753174608,81,0.3033145315372582,8.560709130601026,True
238,7.7149513294292325,77,0.3017979588795719,7.503151570010232,True
239,2.2625391234975614,444,0.30028896908517405,42.54580971947871,True
240,5.5884510307457,161,0.2987875242397482,15.24467356549576,True
241,3.4886088488969746,335,0.29729358661854943,31.567762795224553,True
242,2.975562237501453,210,0.29580711868545667,20.40886570760631,True
243,5.121281788145939,121,0.2943280830920294,15.275707953143865,True
244,4.699540410361047,153,0.29285644267656924,16.87485699937679,True
245,7.2166434118784215,102,0.2913921604631864,6.288861741486471,True
246,4.581453290711926,173,0.28993519966087045,13.04735229795915,True
247,4.842934521468839,179,0.2884855236625661,13.780398156159208,True
248,2.0284637382852515,273,0.28704309604425327,25.50439411366824,True
249,3.6044920953049044,137,0.285607880564032,10.772102970455308,True
250,7.5922013182811074,54,0.28417984116121187,6.220564624178223,True
251,2.6027773519262416,174,0.2827589419554058,14.53970744041726,True
252,3.1935426030253793,165,0.28134514724562876,14.86277042524307,True
253,3.9446613520317326,125,0.2799384215094006,8.97473558827187,True
254,4.628889952132518,217,0.27853872940185365,20.722215903108008,True
255,4.118809468737902,119,0.27714603575484437,10.288035577745177,True
256,3.966833797603032,104,0.2757603055760701,6.833194514212664,True
257,1.9516323593459761,340,0.2743815040481898,26.157537498831516,True
258,1.916464769669342,240,0.2730095965279488,16.19784237613203,True
259,1.9606113277829447,209,0.27164454854530906,14.28522415732732,True
260,2.645245376851679,253,0.2702863258025825,17.057045060704695,True
261,2.6651868306150943,227,0.2689348941735696,19.797122888005106,True
262,3.2794447659190142,174,0.26759021970270175,10.953037146478891,True
263,2.347201529014833,210,0.2662522686041882,12.902516496542376,True
264,5.156061900850881,91,0.2649210072611673,7.717536126147024,True
265,2.840935463791716,246,0.26359640222486147,19.29619078914402,True
266,3.97629855201714,118,0.26227842021373715,7.155410374092753,True
267,3.673510608628644,112,0.2609670281126685,9.937262333114631,True
268,3.4916051824985774,132,0.25966219297210513,12.536379201512318,True
269,3.171819065793379,135,0.2583638820072446,8.870201999030542,True
270,2.080146609218127,221,0.2570720625972084,17.41377251961967,True
271,2.2196187510304255,202,0.25578670228422234,16.00068739487324,True
272,1.7634440816293036,312,0.25450776877280124,25.931944587035105,True
273,2.738675768933005,212,0.2532352299289372,16.21155085938517,True
274,4.05192823514383,136,0.2519690537792925,10.129554548242595,True
275,2.5149603106360825,204,0.2507092085103961,12.222750690300018,True
276,3.6565909203016047,124,0.2494556624678441,8.530111588828731,True
277,4.60772244762503,312,0.24820838415550486,20.63953423447674,True
278,2.566663524960732,310,0.24696734223472733,23.341959302662872,True
279,4.488307164061024,152,0.2457325055235537,10.69583793374477,True
280,4.017518266438271,206,0.24450384299593592,12.632674702443182,True
281,5.858293361628993,102,0.24328132378095624,4.89148273068713,True
282,4.725589213734412,228,0.24206491716205145,11.43914618800045,True
283,5.2590767367838085,114,0.2408545925762412,5.533940818742849,True
284,2.8283721868040455,158,0.23965031961336,9.009711996710394,True
285,6.313660941915504,123,0.2384520680152932,6.865175781073049,True
286,4.3123254539931155,241,0.23725980767521673,11.88416144635994,True
287,4.345150329391592,214,0.23607350863684065,10.47257929443731,True
288,3.223131765124683,127,0.23489314109365644,5.190264909324469,True
289,4.259941191707177,285,0.23371867538818816,14.041049555758946,True
290,1.840044535209261,261,0.23255008201124722,11.367596996569773,True
291,3.2126697074638377,177,0.231387331601191,8.4168512110773,True
292,2.6155895054666196,187,0.23023039494318503,9.148573173442855,True
293,2.8569737388356025,145,0.2290792429684691,6.883965572196757,True
294,2.8827764323526917,381,0.22793384675362674,18.16746891333605,True
295,2.3226632734246078,360,0.22679417751985861,18.141250132903224,True
296,4.162207607294015,98,0.22566020663225933,5.456717770954128,True
297,2.4720206368053432,241,0.22453190559909803,12.242722688708454,True
298,1.5757412320333835,298,0.22340924607110255,16.41762506312807,True
299,6.033522369947118,72,0.22229219984074702,2.337201984541025,True
300,3.0891962101460964,141,0.2211807388415433,7.165679158671992,True
301,4.996751800733456,150,0.22007483514733558,6.959493204514729,True
302,2.2942986768632947,281,0.2189744609715989,13.977951280219713,True
303,4.614475881410913,203,0.2178795886667409,11.720470337837469,True
304,3.7038821347986737,313,0.2167901907234072,14.619762868009275,True
305,5.165162551113921,147,0.21570623976979014,8.063574899279047,True
306,4.593967402153993,145,0.21462770857094118,7.633821373310639,True
307,4.674127111483667,225,0.21355457002808648,9.10001218978141,True
308,2.942913245439697,281,0.21248679717794605,11.135270492377458,True
309,4.168902228344701,146,0.21142436319205632,6.2461366702773375,True
310,2.0584704040127626,226,0.21036724137609603,9.350129676109646,True
311,1.7775723842043065,251,0.20931540516921554,10.992145117023028,True
312,2.8499971481300594,187,0.20826882814336947,7.349903726746561,True
313,2.0231660580409025,349,0.20722748400265262,12.525334706020658,True
314,1.4826074227340817,397,0.20619134658263935,16.34006714959105,True
315,1.9160569576315407,473,0.20516038984972615,19.89520574818016,True
316,2.9376833981850963,320,0.2041345879004775,12.89669852508814,True
317,4.42087447032607,193,0.2031139149609751,8.169641818865784,True
318,3.3963195329528735,206,0.20209834538617025,8.884091692772927,True
319,4.942371631548685,181,0.2010878536592394,6.423724311927799,True
320,1.9150670886722967,326,0.2000824143909432,12.728144111897564,True
321,3.111284310956412,167,0.19908200231898848,8.767390956170857,True
322,5.454534735386872,126,0.19808659230739353,6.570485973468749,True
323,2.18367651355125,277,0.19709615934585656,9.672722145201988,True
324,5.075008254047036,98,0.19611067854912728,3.929953550104983,True
325,2.53577105469316,219,0.19513012515638165,7.40838527471351,True
326,4.964203650866394,122,0.19415447453059972,4.0126054683642,True
327,3.0352042050419583,159,0.19318370215794672,5.986359152855584,True
328,3.0658661317325295,215,0.192217783647157,5.538048083377362,True
329,5.897532507556466,137,0.1912566947289212,5.9045455466766725,True
330,4.640173152368491,88,0.1903004112552766,3.502436026232317,True
331,3.2761187851239697,381,0.18934890919900021,11.829534116834111,True
332,2.2899019651930193,277,0.18840216465300522,7.948454852274153,True
333,5.507005310660757,95,0.18746015382974018,3.573586494079791,True
334,5.750335114241271,81,0.1865228530605915,3.3269208549754694,True
335,2.776227623097474,191,0.18559023879528855,5.582344767841278,True
336,3.739603138598737,110,0.1846622876013121,1.739694270756445,True
337,3.836335454069956,119,0.18373897616330553,4.091076589713339,True
338,2.308819907603254,259,0.182820281282489,7.638635235634865,True
339,2.706041974762446,170,0.18190617987607657,4.653276484721573,True
340,2.250562050892667,183,0.18099664897669618,4.865591492824024,True
341,3.909397626517986,115,0.1800916657318127,2.940664710418787,True
342,3.1151734436050122,313,0.17919120740315364,9.064633363341272,True
343,1.5809239446423828,309,0.17829525136613786,10.316709559425362,True
344,2.479732612065359,168,0.17740377510930716,5.782608285051538,True
345,2.5445563791666395,193,0.17651675623376062,5.215537899668561,True
346,3.1957173711549594,342,0.1756341724525918,10.062046810053289,True
347,3.6062629411279823,207,0.17475600159032884,4.59021201368887,True
348,2.1010516557132077,221,0.17388222158237718,5.612656712328317,True
349,3.7854849806152178,151,0.1730128104744653,3.0171353309197,True
350,4.0124323582049914,125,0.17214774642209296,2.5360598899569595,True
351,3.3826669086175083,131,0.1712870076899825,3.9834984578046715,True
352,3.0490437028814132,134,0.17043057265153258,4.922730577469338,True
353,5.352763920523353,77,0.16957841978827493,2.0601302307477454,True
354,3.90634612745674,409,0.16873052768933355,11.290493899447029,True
355,1.968339342598003,212,0.1678868750508869,4.55747169078677,True
356,2.4532183591351857,167,0.16704744067563246,4.016054121544585,True
357,2.559227296237808,248,0.1662122034722543,6.9624463734653546,True
358,2.4157449470373478,240,0.16538114245489302,6.980008963204455,True
359,2.7619414358017678,192,0.16455423674261854,6.285365430463571,True
360,2.401999664312008,251,0.16373146555890544,5.240098362053686,True
361,3.438024973766071,426,0.16291280823111093,10.075846912834095,True
362,1.3229279143199517,315,0.16209824418995536,6.7942440703445754,True
363,3.2490447795671606,243,0.16128775296900558,5.772987667398411,True
364,3.053035303058404,162,0.16048131420416054,2.9445853679062566,True
365,4.937300768231834,132,0.15967890763313974,2.5299646252024104,True
366,6.735237836311792,79,0.15888051309497406,2.1492529396200553,True
367,1.8050203364180888,341,0.1580861105294992,6.6343329481751425,True
368,5.600904848039341,75,0.1572956799768517,1.1421552240644814,True
369,2.6520581664844247,253,0.15650920157696743,5.405644064507214,True
370,3.800863768700135,116,0.1557266555690826,2.243566495264531,True
371,3.386008259512191,169,0.1549480222912372,2.9946290740554105,True
372,2.0477626117803274,233,0.15417328217978102,6.430772260653612,True
373,3.315754268810119,221,0.1534024157688821,4.258048260533542,True
374,1.9921595235298337,330,0.1526354036900377,6.67336846701437,True
375,3.276399471568266,210,0.1518722266715875,4.3712241637767875,True
376,4.1982133548724745,106,0.15111286553822956,1.966919308048091,True
377,3.5959067907247655,212,0.15035730121053842,5.050922420734423,True
378,2.3382403216396512,236,0.14960551470448571,4.0387580324095325,True
379,1.8721893411187653,263,0.14885748713096328,4.869554018936469,True
380,3.432234300693073,162,0.14811319969530845,3.7015529369891738,True
381,2.9011642515656204,159,0.1473726336968319,2.974982741441636,True
382,1.920103478290112,234,0.14663577052834775,3.9775691077447846,True
383,4.707631280021805,96,0.14590259167570602,1.5248306074936409,True
384,2.9680111316680255,349,0.1451730787173275,5.863240735736326,True
385,1.9546899978574812,212,0.14444721332374086,4.15644612822507,True
386,3.293210250783173,143,0.14372497725712216,2.895702160007204,True
387,3.1757317935542457,241,0.14300635237083656,3.628979397806688,True
388,2.7279596241389963,221,0.14229132060898236,4.341022060121759,True
389,2.733408147753275,204,0.14157986400593744,3.4345985593063233,True
390,1.566327936961587,369,0.14087196468590776,7.298814511901583,True
391,2.823226793277925,240,0.14016760486247823,4.401219328181469,True
392,2.147159660206905,437,0.13946676683816583,6.108738490693213,True
393,2.1229446044131426,204,0.138769433003975,3.0271303426561644,True
394,1.6706890870743227,536,0.13807558583895513,7.801910919311922,True
395,2.454492996913975,180,0.13738520790976036,3.216952485323418,True
396,4.8460890511715755,105,0.13669828187021155,1.4328857774016797,True
397,3.2569103001495923,165,0.13601479046086049,1.7769780928938417,True
398,2.609911902626423,204,0.1353347165085562,2.7847643711502315,True
399,4.457205338707334,166,0.1346580429260134,2.257210361494799,True
400,3.2005427966431554,187,0.13398475271138335,3.2607761363178724,True
401,2.9366303806394227,265,0.13331482894782642,4.397248060020502,True
402,4.720184123544801,203,0.13264825480308728,3.027115241959109,True
403,4.067429591438262,474,0.13198501352907185,7.75272281258367,True
404,3.636522164275725,226,0.1313250884614265,3.7962716841648216,True
405,1.228435669871761,448,0.13066846301911936,5.267943753562577,True
406,2.190432888245073,573,0.13001512070402377,7.897709448730893,True
407,2.366670355882055,191,0.12936504510050365,1.9511646554092295,True
408,3.3501683341736745,314,0.12871821987500112,4.119029230700107,True
409,4.697493444678351,164,0.12807462877562611,2.2009653911809437,True
410,2.876946136727245,352,0.12743425563174798,4.117297620417958,True
411,4.667613437074206,377,0.12679708435358925,4.424694444984198,True
412,5.77615713790016,137,0.1261630989318213,2.04785935927066,True
413,4.283207111615276,298,0.1255322834371622,3.0462701783835655,True
414,5.030897324105722,149,0.12490462201997637,1.8351026627933607,True
415,4.291865288828525,398,0.1242800989098765,4.714929595684225,True
416,5.396635354000926,137,0.12365869841532712,1.4952007940592011,True
417,3.6426366262288754,197,0.12304040492325048,2.4582762156569515,True
418,2.2157274557686044,357,0.12242520289863423,4.082815696965554,True
419,5.585501741759768,185,0.12181307688414106,1.8303384659084259,True
420,3.394505453538569,380,0.12120401149972035,3.765723366290331,True
421,2.140047969555947,264,0.12059799144222175,2.3832226299637114,True
422,1.7387060274481216,337,0.11999500148501063,2.523103755866032,True
423,2.5103471680750413,317,0.11939502647758558,3.613546951492026,True
424,2.2573406351574317,204,0.11879805134519765,1.9333151824394008,True
425,1.7550277818470132,445,0.11820406108847166,5.018722027918557,True
426,2.5996891532952913,165,0.1176130407830293,1.8334712812065845,True
427,4.205613551138553,225,0.11702497557911415,2.430661708014668,True
428,5.263963721101596,249,0.11643985070121858,2.350891143978515,True
429,3.7860136336618533,339,0.11585765144771248,3.114648231116007,True
430,2.6232494742052084,155,0.11527836319047392,0.9253940779926779,True
431,6.960531252553965,88,0.11470197137452155,0.8029444847488776,True
432,2.3204888736249925,249,0.11412846151764894,2.00385038798413,True
433,2.192934302788874,286,0.1135578192100607,2.8477939637959935,True
434,3.108662487145653,158,0.11299003011401039,1.6396323326589481,True
435,2.797825559202633,227,0.11242507996344034,1.5593078092861106,True
436,3.2714496570840224,579,0.11186295456362313,5.508246460543887,True
437,4.117592008714571,349,0.11130363979080501,3.111777951427939,True
438,3.38900049179295,535,0.11074712159185099,4.488523669795541,True
439,3.8451180202821638,341,0.11019338598389174,3.3303257589650457,True
440,4.135801367159703,451,0.10964241905397228,3.95411122322912,True
441,4.619841496641418,228,0.10909420695870241,2.1373426189893507,True
442,4.581021539159108,244,0.1085487359239089,2.369685653480701,True
443,4.228970130560861,276,0.10800599224428936,2.088407176270266,True
444,3.0630438390524173,600,0.10746596228306791,4.6477533672514255,False
